state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,group_i,group_j,same_coarse,same_fine,same_param_group,ego_speed_diff,d0_mean
cross_clear_r4,cross_stall_r4,cross,cross,cross_clear,cross_stall,cross_clear|v6|d8,cross_stall|v7|d7,1,0,0,1.0,0.07607
cross_clear_r4,cross_stall_r5,cross,cross,cross_clear,cross_stall,cross_clear|v6|d8,cross_stall|v8|d7,1,0,0,2.0,0.091446
cross_clear_r4,cross_stall_r6,cross,cross,cross_clear,cross_stall,cross_clear|v6|d8,cross_stall|v8|d8,1,0,0,2.0,0.082536
cross_clear_r4,cross_stall_r7,cross,cross,cross_clear,cross_stall,cross_clear|v6|d8,cross_stall|v6|d6,1,0,0,0.0,0.079426
cross_clear_r4,cross_stall_r8,cross,cross,cross_clear,cross_stall,cross_clear|v6|d8,cross_stall|v6|d6,1,0,0,0.0,0.068756
cross_clear_r4,cross_stall_r9,cross,cross,cross_clear,cross_stall,cross_clear|v6|d8,cross_stall|v7|d6,1,0,0,1.0,0.09136
cross_clear_r4,cross_stall_occ_r1,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v6|d6,1,0,0,0.0,0.321657
cross_clear_r4,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.299363
cross_clear_r4,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v8|d7,1,0,0,2.0,0.362265
cross_clear_r4,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v8|d8,1,0,0,2.0,0.307578
cross_clear_r4,cross_stall_occ_r2,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v6|d7,1,0,0,0.0,0.307851
cross_clear_r4,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.310869
cross_clear_r4,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.262113
cross_clear_r4,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v8|d7,1,0,0,2.0,0.319881
cross_clear_r4,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v8|d8,1,0,0,2.0,0.310494
cross_clear_r4,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v6|d6,1,0,0,0.0,0.317687
cross_clear_r4,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v6|d7,1,0,0,0.0,0.311283
cross_clear_r4,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,cross_clear|v6|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.32676
cross_clear_r4,lead_cont_r1,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v6|s5,0,0,0,0.0,0.308915
cross_clear_r4,lead_cont_r10,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v9|s8,0,0,0,3.0,0.275259
cross_clear_r4,lead_cont_r11,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v7|s6,0,0,0,1.0,0.282531
cross_clear_r4,lead_cont_r12,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v8|s7,0,0,0,2.0,0.316836
cross_clear_r4,lead_cont_r2,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v6|s5,0,0,0,0.0,0.305696
cross_clear_r4,lead_cont_r3,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v7|s5,0,0,0,1.0,0.280693
cross_clear_r4,lead_cont_r4,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v7|s6,0,0,0,1.0,0.265698
cross_clear_r4,lead_cont_r5,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v8|s6,0,0,0,2.0,0.290626
cross_clear_r4,lead_cont_r6,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v8|s7,0,0,0,2.0,0.302368
cross_clear_r4,lead_cont_r7,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v8|s7,0,0,0,2.0,0.317009
cross_clear_r4,lead_cont_r8,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v9|s7,0,0,0,3.0,0.275494
cross_clear_r4,lead_cont_r9,cross,lead,cross_clear,lead_cont,cross_clear|v6|d8,lead_cont|v9|s8,0,0,0,3.0,0.295799
cross_clear_r4,lead_nec_r1,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v6|s5,0,0,0,0.0,0.05723
cross_clear_r4,lead_nec_r10,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v9|s8,0,0,0,3.0,0.050988
cross_clear_r4,lead_nec_r11,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v7|s6,0,0,0,1.0,0.052832
cross_clear_r4,lead_nec_r12,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v8|s7,0,0,0,2.0,0.052678
cross_clear_r4,lead_nec_r2,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v6|s5,0,0,0,0.0,0.054017
cross_clear_r4,lead_nec_r3,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v7|s5,0,0,0,1.0,0.050987
cross_clear_r4,lead_nec_r4,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v7|s6,0,0,0,1.0,0.05097
cross_clear_r4,lead_nec_r5,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v8|s6,0,0,0,2.0,0.052891
cross_clear_r4,lead_nec_r6,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v8|s7,0,0,0,2.0,0.055293
cross_clear_r4,lead_nec_r7,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v8|s7,0,0,0,2.0,0.052851
cross_clear_r4,lead_nec_r8,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v9|s7,0,0,0,3.0,0.051241
cross_clear_r4,lead_nec_r9,cross,lead,cross_clear,lead_nec,cross_clear|v6|d8,lead_nec|v9|s8,0,0,0,3.0,0.049966
cross_clear_r4,lead_opt_r1,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v6|s6,0,0,0,0.0,0.047544
cross_clear_r4,lead_opt_r10,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v8|s7,0,0,0,2.0,0.057352
cross_clear_r4,lead_opt_r11,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v6|s6,0,0,0,0.0,0.068172
cross_clear_r4,lead_opt_r12,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v7|s7,0,0,0,1.0,0.056144
cross_clear_r4,lead_opt_r2,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v6|s6,0,0,0,0.0,0.058278
cross_clear_r4,lead_opt_r3,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v7|s6,0,0,0,1.0,0.054535
cross_clear_r4,lead_opt_r4,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v7|s6,0,0,0,1.0,0.056432
cross_clear_r4,lead_opt_r5,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v8|s7,0,0,0,2.0,0.059355
cross_clear_r4,lead_opt_r6,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v8|s7,0,0,0,2.0,0.051873
cross_clear_r4,lead_opt_r7,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v9|s7,0,0,0,3.0,0.059789
cross_clear_r4,lead_opt_r8,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v9|s7,0,0,0,3.0,0.068915
cross_clear_r4,lead_opt_r9,cross,lead,cross_clear,lead_opt,cross_clear|v6|d8,lead_opt|v7|s6,0,0,0,1.0,0.059228
cross_clear_r4,temp_opt_r1,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v6|o6,0,0,0,0.0,0.07682
cross_clear_r4,temp_opt_r10,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v6|o7,0,0,0,0.0,0.084788
cross_clear_r4,temp_opt_r11,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v7|o8,0,0,0,1.0,0.075838
cross_clear_r4,temp_opt_r12,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v8|o7,0,0,0,2.0,0.070827
cross_clear_r4,temp_opt_r2,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v6|o7,0,0,0,0.0,0.072591
cross_clear_r4,temp_opt_r3,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v6|o8,0,0,0,0.0,0.051937
cross_clear_r4,temp_opt_r4,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v7|o6,0,0,0,1.0,0.071992
cross_clear_r4,temp_opt_r5,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v7|o7,0,0,0,1.0,0.061915
cross_clear_r4,temp_opt_r6,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v7|o8,0,0,0,1.0,0.055386
cross_clear_r4,temp_opt_r7,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v8|o6,0,0,0,2.0,0.066332
cross_clear_r4,temp_opt_r8,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v8|o7,0,0,0,2.0,0.080021
cross_clear_r4,temp_opt_r9,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v6|d8,temp_opt|v8|o8,0,0,0,2.0,0.07873
cross_clear_r5,cross_clear_r6,cross,cross,cross_clear,cross_clear,cross_clear|v7|d5,cross_clear|v7|d6,1,1,0,0.0,0.130267
cross_clear_r5,cross_clear_r7,cross,cross,cross_clear,cross_clear,cross_clear|v7|d5,cross_clear|v7|d7,1,1,0,0.0,0.077208
cross_clear_r5,cross_clear_r8,cross,cross,cross_clear,cross_clear,cross_clear|v7|d5,cross_clear|v7|d8,1,1,0,0.0,0.134165
cross_clear_r5,cross_clear_r9,cross,cross,cross_clear,cross_clear,cross_clear|v7|d5,cross_clear|v8|d5,1,1,0,1.0,0.15276
cross_clear_r5,cross_stall_r1,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v6|d6,1,0,0,1.0,0.153275
cross_clear_r5,cross_stall_r10,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v7|d7,1,0,0,0.0,0.152475
cross_clear_r5,cross_stall_r11,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v8|d7,1,0,0,1.0,0.159068
cross_clear_r5,cross_stall_r12,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v8|d8,1,0,0,1.0,0.152315
cross_clear_r5,cross_stall_r2,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v6|d6,1,0,0,1.0,0.151041
cross_clear_r5,cross_stall_r3,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v7|d6,1,0,0,0.0,0.156236
cross_clear_r5,cross_stall_r4,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v7|d7,1,0,0,0.0,0.151556
cross_clear_r5,cross_stall_r5,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v8|d7,1,0,0,1.0,0.168547
cross_clear_r5,cross_stall_r6,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v8|d8,1,0,0,1.0,0.151097
cross_clear_r5,cross_stall_r7,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v6|d6,1,0,0,1.0,0.154259
cross_clear_r5,cross_stall_r8,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v6|d6,1,0,0,1.0,0.151722
cross_clear_r5,cross_stall_r9,cross,cross,cross_clear,cross_stall,cross_clear|v7|d5,cross_stall|v7|d6,1,0,0,0.0,0.155659
cross_clear_r5,cross_stall_occ_r1,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v6|d6,1,0,0,1.0,0.312396
cross_clear_r5,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v7|d7,1,0,0,0.0,0.278762
cross_clear_r5,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v8|d7,1,0,0,1.0,0.318832
cross_clear_r5,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v8|d8,1,0,0,1.0,0.272693
cross_clear_r5,cross_stall_occ_r2,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v6|d7,1,0,0,1.0,0.309818
cross_clear_r5,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v7|d7,1,0,0,0.0,0.281372
cross_clear_r5,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v7|d7,1,0,0,0.0,0.244412
cross_clear_r5,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v8|d7,1,0,0,1.0,0.27977
cross_clear_r5,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v8|d8,1,0,0,1.0,0.278033
cross_clear_r5,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v6|d6,1,0,0,1.0,0.305561
cross_clear_r5,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v6|d7,1,0,0,1.0,0.310253
cross_clear_r5,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d5,cross_stall_occ|v7|d7,1,0,0,0.0,0.294338
cross_clear_r5,lead_cont_r1,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v6|s5,0,0,0,1.0,0.31001
cross_clear_r5,lead_cont_r10,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v9|s8,0,0,0,2.0,0.266588
cross_clear_r5,lead_cont_r11,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v7|s6,0,0,0,0.0,0.27577
cross_clear_r5,lead_cont_r12,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v8|s7,0,0,0,1.0,0.306683
cross_clear_r5,lead_cont_r2,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v6|s5,0,0,0,1.0,0.306538
cross_clear_r5,lead_cont_r3,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v7|s5,0,0,0,0.0,0.27561
cross_clear_r5,lead_cont_r4,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v7|s6,0,0,0,0.0,0.258813
cross_clear_r5,lead_cont_r5,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v8|s6,0,0,0,1.0,0.282366
cross_clear_r5,lead_cont_r6,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v8|s7,0,0,0,1.0,0.288239
cross_clear_r5,lead_cont_r7,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v8|s7,0,0,0,1.0,0.30651
cross_clear_r5,lead_cont_r8,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v9|s7,0,0,0,2.0,0.267133
cross_clear_r5,lead_cont_r9,cross,lead,cross_clear,lead_cont,cross_clear|v7|d5,lead_cont|v9|s8,0,0,0,2.0,0.287597
cross_clear_r5,lead_nec_r1,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v6|s5,0,0,0,1.0,0.149559
cross_clear_r5,lead_nec_r10,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v9|s8,0,0,0,2.0,0.143548
cross_clear_r5,lead_nec_r11,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v7|s6,0,0,0,0.0,0.147094
cross_clear_r5,lead_nec_r12,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v8|s7,0,0,0,1.0,0.143548
cross_clear_r5,lead_nec_r2,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v6|s5,0,0,0,1.0,0.146082
cross_clear_r5,lead_nec_r3,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v7|s5,0,0,0,0.0,0.146932
cross_clear_r5,lead_nec_r4,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v7|s6,0,0,0,0.0,0.145237
cross_clear_r5,lead_nec_r5,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v8|s6,0,0,0,1.0,0.145654
cross_clear_r5,lead_nec_r6,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v8|s7,0,0,0,1.0,0.143078
cross_clear_r5,lead_nec_r7,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v8|s7,0,0,0,1.0,0.143375
cross_clear_r5,lead_nec_r8,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v9|s7,0,0,0,2.0,0.1441
cross_clear_r5,lead_nec_r9,cross,lead,cross_clear,lead_nec,cross_clear|v7|d5,lead_nec|v9|s8,0,0,0,2.0,0.142988
cross_clear_r5,lead_opt_r1,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v6|s6,0,0,0,1.0,0.150182
cross_clear_r5,lead_opt_r10,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v8|s7,0,0,0,1.0,0.147413
cross_clear_r5,lead_opt_r11,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v6|s6,0,0,0,1.0,0.144983
cross_clear_r5,lead_opt_r12,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v7|s7,0,0,0,0.0,0.146554
cross_clear_r5,lead_opt_r2,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v6|s6,0,0,0,1.0,0.147724
cross_clear_r5,lead_opt_r3,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v7|s6,0,0,0,0.0,0.149334
cross_clear_r5,lead_opt_r4,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v7|s6,0,0,0,0.0,0.14707
cross_clear_r5,lead_opt_r5,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v8|s7,0,0,0,1.0,0.147999
cross_clear_r5,lead_opt_r6,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v8|s7,0,0,0,1.0,0.14758
cross_clear_r5,lead_opt_r7,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v9|s7,0,0,0,2.0,0.147499
cross_clear_r5,lead_opt_r8,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v9|s7,0,0,0,2.0,0.147404
cross_clear_r5,lead_opt_r9,cross,lead,cross_clear,lead_opt,cross_clear|v7|d5,lead_opt|v7|s6,0,0,0,0.0,0.150001
cross_clear_r5,temp_opt_r1,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v6|o6,0,0,0,1.0,0.142251
cross_clear_r5,temp_opt_r10,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v6|o7,0,0,0,1.0,0.13556
cross_clear_r5,temp_opt_r11,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v7|o8,0,0,0,0.0,0.143744
cross_clear_r5,temp_opt_r12,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v8|o7,0,0,0,1.0,0.157925
cross_clear_r5,temp_opt_r2,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v6|o7,0,0,0,1.0,0.14602
cross_clear_r5,temp_opt_r3,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v6|o8,0,0,0,1.0,0.150973
cross_clear_r5,temp_opt_r4,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v7|o6,0,0,0,0.0,0.151323
cross_clear_r5,temp_opt_r5,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v7|o7,0,0,0,0.0,0.155692
cross_clear_r5,temp_opt_r6,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v7|o8,0,0,0,0.0,0.15695
cross_clear_r5,temp_opt_r7,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v8|o6,0,0,0,1.0,0.165094
cross_clear_r5,temp_opt_r8,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v8|o7,0,0,0,1.0,0.152264
cross_clear_r5,temp_opt_r9,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v7|d5,temp_opt|v8|o8,0,0,0,1.0,0.149248
cross_clear_r6,cross_clear_r7,cross,cross,cross_clear,cross_clear,cross_clear|v7|d6,cross_clear|v7|d7,1,1,0,0.0,0.169186
cross_clear_r6,cross_clear_r8,cross,cross,cross_clear,cross_clear,cross_clear|v7|d6,cross_clear|v7|d8,1,1,0,0.0,0.103234
cross_clear_r6,cross_clear_r9,cross,cross,cross_clear,cross_clear,cross_clear|v7|d6,cross_clear|v8|d5,1,1,0,1.0,0.247149
cross_clear_r6,cross_stall_r1,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v6|d6,1,0,0,1.0,0.167558
cross_clear_r6,cross_stall_r10,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v7|d7,1,0,0,0.0,0.163791
cross_clear_r6,cross_stall_r11,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v8|d7,1,0,0,1.0,0.159567
cross_clear_r6,cross_stall_r12,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v8|d8,1,0,0,1.0,0.158781
cross_clear_r6,cross_stall_r2,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v6|d6,1,0,0,1.0,0.175499
cross_clear_r6,cross_stall_r3,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v7|d6,1,0,0,0.0,0.156771
cross_clear_r6,cross_stall_r4,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v7|d7,1,0,0,0.0,0.166383
cross_clear_r6,cross_stall_r5,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v8|d7,1,0,0,1.0,0.140301
cross_clear_r6,cross_stall_r6,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v8|d8,1,0,0,1.0,0.161378
cross_clear_r6,cross_stall_r7,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v6|d6,1,0,0,1.0,0.164563
cross_clear_r6,cross_stall_r8,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v6|d6,1,0,0,1.0,0.172372
cross_clear_r6,cross_stall_r9,cross,cross,cross_clear,cross_stall,cross_clear|v7|d6,cross_stall|v7|d6,1,0,0,0.0,0.15661
cross_clear_r6,cross_stall_occ_r1,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v6|d6,1,0,0,1.0,0.225585
cross_clear_r6,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v7|d7,1,0,0,0.0,0.191505
cross_clear_r6,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v8|d7,1,0,0,1.0,0.209989
cross_clear_r6,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v8|d8,1,0,0,1.0,0.175721
cross_clear_r6,cross_stall_occ_r2,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v6|d7,1,0,0,1.0,0.237572
cross_clear_r6,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v7|d7,1,0,0,0.0,0.182784
cross_clear_r6,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v7|d7,1,0,0,0.0,0.167334
cross_clear_r6,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v8|d7,1,0,0,1.0,0.173309
cross_clear_r6,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v8|d8,1,0,0,1.0,0.180901
cross_clear_r6,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v6|d6,1,0,0,1.0,0.214853
cross_clear_r6,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v6|d7,1,0,0,1.0,0.234387
cross_clear_r6,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,cross_clear|v7|d6,cross_stall_occ|v7|d7,1,0,0,0.0,0.191996
cross_clear_r6,lead_cont_r1,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v6|s5,0,0,0,1.0,0.236591
cross_clear_r6,lead_cont_r10,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v9|s8,0,0,0,2.0,0.211902
cross_clear_r6,lead_cont_r11,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v7|s6,0,0,0,0.0,0.20651
cross_clear_r6,lead_cont_r12,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v8|s7,0,0,0,1.0,0.257909
cross_clear_r6,lead_cont_r2,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v6|s5,0,0,0,1.0,0.259806
cross_clear_r6,lead_cont_r3,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v7|s5,0,0,0,0.0,0.208203
cross_clear_r6,lead_cont_r4,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v7|s6,0,0,0,0.0,0.209913
cross_clear_r6,lead_cont_r5,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v8|s6,0,0,0,1.0,0.219303
cross_clear_r6,lead_cont_r6,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v8|s7,0,0,0,1.0,0.25266
cross_clear_r6,lead_cont_r7,cross,lead,cross_clear,lead_cont,cross_clear|v7|d6,lead_cont|v8|s7,0,0,0,1.0,0.258082
