pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
c1_cross_clear_02__c1_temp_opt_05,cross,c1_cross_clear_02,c1_temp_opt_05,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.161902,0.069188,0.069188,1.0,8
c1_cross_clear_02__c1_temp_opt_06,cross,c1_cross_clear_02,c1_temp_opt_06,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.129493,0.067212,0.067212,1.0,8
c1_cross_clear_02__c1_temp_opt_07,cross,c1_cross_clear_02,c1_temp_opt_07,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.16269,0.069038,0.069038,1.0,8
c1_cross_clear_02__c1_temp_opt_08,cross,c1_cross_clear_02,c1_temp_opt_08,cross,block_or_occupancy,cross_clear,temp_opt,0,3.0,0.113038,0.105195,0.105195,1.0,8
c1_cross_clear_03__c1_lead_cont_01,cross,c1_cross_clear_03,c1_lead_cont_01,cross,lead,cross_clear,lead_cont,0,0.0,0.322449,0.27346,0.27346,1.0,8
c1_cross_clear_03__c1_lead_cont_02,cross,c1_cross_clear_03,c1_lead_cont_02,cross,lead,cross_clear,lead_cont,0,0.0,0.326313,0.27252,0.27252,1.0,8
c1_cross_clear_03__c1_lead_cont_03,cross,c1_cross_clear_03,c1_lead_cont_03,cross,lead,cross_clear,lead_cont,0,1.0,0.279572,0.257308,0.257308,1.0,8
c1_cross_clear_03__c1_lead_cont_04,cross,c1_cross_clear_03,c1_lead_cont_04,cross,lead,cross_clear,lead_cont,0,1.0,0.306481,0.267601,0.267601,1.0,8
c1_cross_clear_03__c1_lead_cont_05,cross,c1_cross_clear_03,c1_lead_cont_05,cross,lead,cross_clear,lead_cont,0,2.0,0.333648,0.275205,0.275205,1.0,8
c1_cross_clear_03__c1_lead_cont_06,cross,c1_cross_clear_03,c1_lead_cont_06,cross,lead,cross_clear,lead_cont,0,2.0,0.334014,0.275046,0.275046,1.0,8
c1_cross_clear_03__c1_lead_cont_07,cross,c1_cross_clear_03,c1_lead_cont_07,cross,lead,cross_clear,lead_cont,0,3.0,0.296732,0.27088,0.27088,1.0,8
c1_cross_clear_03__c1_lead_cont_08,cross,c1_cross_clear_03,c1_lead_cont_08,cross,lead,cross_clear,lead_cont,0,3.0,0.321567,0.275721,0.275721,1.0,8
c1_cross_clear_03__c1_lead_nec_01,cross,c1_cross_clear_03,c1_lead_nec_01,cross,lead,cross_clear,lead_nec,0,0.0,0.06704,0.026631,0.026631,1.0,8
c1_cross_clear_03__c1_lead_nec_02,cross,c1_cross_clear_03,c1_lead_nec_02,cross,lead,cross_clear,lead_nec,0,0.0,0.070904,0.026299,0.026299,1.0,8
c1_cross_clear_03__c1_lead_nec_03,cross,c1_cross_clear_03,c1_lead_nec_03,cross,lead,cross_clear,lead_nec,0,1.0,0.06982,0.030007,0.030007,1.0,8
c1_cross_clear_03__c1_lead_nec_04,cross,c1_cross_clear_03,c1_lead_nec_04,cross,lead,cross_clear,lead_nec,0,1.0,0.067128,0.025461,0.025461,1.0,8
c1_cross_clear_03__c1_lead_nec_05,cross,c1_cross_clear_03,c1_lead_nec_05,cross,lead,cross_clear,lead_nec,0,2.0,0.065766,0.025548,0.025548,1.0,8
c1_cross_clear_03__c1_lead_nec_06,cross,c1_cross_clear_03,c1_lead_nec_06,cross,lead,cross_clear,lead_nec,0,2.0,0.066132,0.025389,0.025389,1.0,8
c1_cross_clear_03__c1_lead_nec_07,cross,c1_cross_clear_03,c1_lead_nec_07,cross,lead,cross_clear,lead_nec,0,3.0,0.0819,0.043561,0.043561,1.0,8
c1_cross_clear_03__c1_lead_nec_08,cross,c1_cross_clear_03,c1_lead_nec_08,cross,lead,cross_clear,lead_nec,0,3.0,0.064529,0.025817,0.025817,1.0,8
c1_cross_clear_03__c1_lead_opt_01,cross,c1_cross_clear_03,c1_lead_opt_01,cross,lead,cross_clear,lead_opt,0,0.0,0.068603,0.024022,0.024022,1.0,8
c1_cross_clear_03__c1_lead_opt_02,cross,c1_cross_clear_03,c1_lead_opt_02,cross,lead,cross_clear,lead_opt,0,0.0,0.072028,0.025977,0.025977,1.0,8
c1_cross_clear_03__c1_lead_opt_03,cross,c1_cross_clear_03,c1_lead_opt_03,cross,lead,cross_clear,lead_opt,0,1.0,0.06924,0.024632,0.024632,1.0,8
c1_cross_clear_03__c1_lead_opt_04,cross,c1_cross_clear_03,c1_lead_opt_04,cross,lead,cross_clear,lead_opt,0,1.0,0.063778,0.023177,0.023177,1.0,8
c1_cross_clear_03__c1_lead_opt_05,cross,c1_cross_clear_03,c1_lead_opt_05,cross,lead,cross_clear,lead_opt,0,2.0,0.063328,0.022743,0.022743,1.0,8
c1_cross_clear_03__c1_lead_opt_06,cross,c1_cross_clear_03,c1_lead_opt_06,cross,lead,cross_clear,lead_opt,0,2.0,0.066819,0.026009,0.026009,1.0,8
c1_cross_clear_03__c1_lead_opt_07,cross,c1_cross_clear_03,c1_lead_opt_07,cross,lead,cross_clear,lead_opt,0,3.0,0.077008,0.045735,0.045735,1.0,8
c1_cross_clear_03__c1_lead_opt_08,cross,c1_cross_clear_03,c1_lead_opt_08,cross,lead,cross_clear,lead_opt,0,3.0,0.06457,0.028633,0.028633,1.0,8
c1_cross_clear_03__c1_temp_opt_01,cross,c1_cross_clear_03,c1_temp_opt_01,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.077585,0.031206,0.031206,1.0,8
c1_cross_clear_03__c1_temp_opt_02,cross,c1_cross_clear_03,c1_temp_opt_02,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.081381,0.029955,0.029955,1.0,8
c1_cross_clear_03__c1_temp_opt_03,cross,c1_cross_clear_03,c1_temp_opt_03,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.07642,0.032667,0.032667,1.0,8
c1_cross_clear_03__c1_temp_opt_04,cross,c1_cross_clear_03,c1_temp_opt_04,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.068086,0.021026,0.021026,1.0,8
c1_cross_clear_03__c1_temp_opt_05,cross,c1_cross_clear_03,c1_temp_opt_05,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.076583,0.031204,0.031204,1.0,8
c1_cross_clear_03__c1_temp_opt_06,cross,c1_cross_clear_03,c1_temp_opt_06,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.108716,0.07542,0.07542,1.0,8
c1_cross_clear_03__c1_temp_opt_07,cross,c1_cross_clear_03,c1_temp_opt_07,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.076373,0.030905,0.030905,1.0,8
c1_cross_clear_03__c1_temp_opt_08,cross,c1_cross_clear_03,c1_temp_opt_08,cross,block_or_occupancy,cross_clear,temp_opt,0,3.0,0.120668,0.128103,0.128103,1.0,8
c1_cross_clear_04__c1_lead_cont_01,cross,c1_cross_clear_04,c1_lead_cont_01,cross,lead,cross_clear,lead_cont,0,0.0,0.289126,0.253391,0.253391,1.0,8
c1_cross_clear_04__c1_lead_cont_02,cross,c1_cross_clear_04,c1_lead_cont_02,cross,lead,cross_clear,lead_cont,0,0.0,0.312414,0.257972,0.257972,1.0,8
c1_cross_clear_04__c1_lead_cont_03,cross,c1_cross_clear_04,c1_lead_cont_03,cross,lead,cross_clear,lead_cont,0,1.0,0.241605,0.238233,0.238233,1.0,8
c1_cross_clear_04__c1_lead_cont_04,cross,c1_cross_clear_04,c1_lead_cont_04,cross,lead,cross_clear,lead_cont,0,1.0,0.287236,0.250957,0.250957,1.0,8
c1_cross_clear_04__c1_lead_cont_05,cross,c1_cross_clear_04,c1_lead_cont_05,cross,lead,cross_clear,lead_cont,0,2.0,0.311122,0.257331,0.257331,1.0,8
c1_cross_clear_04__c1_lead_cont_06,cross,c1_cross_clear_04,c1_lead_cont_06,cross,lead,cross_clear,lead_cont,0,2.0,0.314451,0.257917,0.257917,1.0,8
c1_cross_clear_04__c1_lead_cont_07,cross,c1_cross_clear_04,c1_lead_cont_07,cross,lead,cross_clear,lead_cont,0,3.0,0.258573,0.251508,0.251508,1.0,8
c1_cross_clear_04__c1_lead_cont_08,cross,c1_cross_clear_04,c1_lead_cont_08,cross,lead,cross_clear,lead_cont,0,3.0,0.297795,0.257209,0.257209,1.0,8
c1_cross_clear_04__c1_lead_nec_01,cross,c1_cross_clear_04,c1_lead_nec_01,cross,lead,cross_clear,lead_nec,0,0.0,0.067703,0.037274,0.037274,1.0,8
c1_cross_clear_04__c1_lead_nec_02,cross,c1_cross_clear_04,c1_lead_nec_02,cross,lead,cross_clear,lead_nec,0,0.0,0.090992,0.042427,0.042427,1.0,8
c1_cross_clear_04__c1_lead_nec_03,cross,c1_cross_clear_04,c1_lead_nec_03,cross,lead,cross_clear,lead_nec,0,1.0,0.06584,0.039588,0.039588,1.0,8
c1_cross_clear_04__c1_lead_nec_04,cross,c1_cross_clear_04,c1_lead_nec_04,cross,lead,cross_clear,lead_nec,0,1.0,0.08187,0.039536,0.039536,1.0,8
c1_cross_clear_04__c1_lead_nec_05,cross,c1_cross_clear_04,c1_lead_nec_05,cross,lead,cross_clear,lead_nec,0,2.0,0.077226,0.038388,0.038388,1.0,8
c1_cross_clear_04__c1_lead_nec_06,cross,c1_cross_clear_04,c1_lead_nec_06,cross,lead,cross_clear,lead_nec,0,2.0,0.080555,0.038973,0.038973,1.0,8
c1_cross_clear_04__c1_lead_nec_07,cross,c1_cross_clear_04,c1_lead_nec_07,cross,lead,cross_clear,lead_nec,0,3.0,0.077728,0.050363,0.050363,1.0,8
c1_cross_clear_04__c1_lead_nec_08,cross,c1_cross_clear_04,c1_lead_nec_08,cross,lead,cross_clear,lead_nec,0,3.0,0.074744,0.038019,0.038019,1.0,8
c1_cross_clear_04__c1_lead_opt_01,cross,c1_cross_clear_04,c1_lead_opt_01,cross,lead,cross_clear,lead_opt,0,0.0,0.080331,0.038814,0.038814,1.0,8
c1_cross_clear_04__c1_lead_opt_02,cross,c1_cross_clear_04,c1_lead_opt_02,cross,lead,cross_clear,lead_opt,0,0.0,0.089357,0.042593,0.042593,1.0,8
c1_cross_clear_04__c1_lead_opt_03,cross,c1_cross_clear_04,c1_lead_opt_03,cross,lead,cross_clear,lead_opt,0,1.0,0.084272,0.040319,0.040319,1.0,8
c1_cross_clear_04__c1_lead_opt_04,cross,c1_cross_clear_04,c1_lead_opt_04,cross,lead,cross_clear,lead_opt,0,1.0,0.067618,0.034904,0.034904,1.0,8
c1_cross_clear_04__c1_lead_opt_05,cross,c1_cross_clear_04,c1_lead_opt_05,cross,lead,cross_clear,lead_opt,0,2.0,0.068735,0.034036,0.034036,1.0,8
c1_cross_clear_04__c1_lead_opt_06,cross,c1_cross_clear_04,c1_lead_opt_06,cross,lead,cross_clear,lead_opt,0,2.0,0.066021,0.035158,0.035158,1.0,8
c1_cross_clear_04__c1_lead_opt_07,cross,c1_cross_clear_04,c1_lead_opt_07,cross,lead,cross_clear,lead_opt,0,3.0,0.07387,0.045934,0.045934,1.0,8
c1_cross_clear_04__c1_lead_opt_08,cross,c1_cross_clear_04,c1_lead_opt_08,cross,lead,cross_clear,lead_opt,0,3.0,0.071066,0.036634,0.036634,1.0,8
c1_cross_clear_04__c1_temp_opt_01,cross,c1_cross_clear_04,c1_temp_opt_01,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.104632,0.050444,0.050444,1.0,8
c1_cross_clear_04__c1_temp_opt_02,cross,c1_cross_clear_04,c1_temp_opt_02,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.093015,0.047405,0.047405,1.0,8
c1_cross_clear_04__c1_temp_opt_03,cross,c1_cross_clear_04,c1_temp_opt_03,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.114579,0.053809,0.053809,1.0,8
c1_cross_clear_04__c1_temp_opt_04,cross,c1_cross_clear_04,c1_temp_opt_04,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.072053,0.035463,0.035463,1.0,8
c1_cross_clear_04__c1_temp_opt_05,cross,c1_cross_clear_04,c1_temp_opt_05,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.103485,0.050457,0.050457,1.0,8
c1_cross_clear_04__c1_temp_opt_06,cross,c1_cross_clear_04,c1_temp_opt_06,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.100402,0.06615,0.06615,1.0,8
c1_cross_clear_04__c1_temp_opt_07,cross,c1_cross_clear_04,c1_temp_opt_07,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.104272,0.050307,0.050307,1.0,8
c1_cross_clear_04__c1_temp_opt_08,cross,c1_cross_clear_04,c1_temp_opt_08,cross,block_or_occupancy,cross_clear,temp_opt,0,3.0,0.099752,0.113468,0.113468,1.0,8
c1_cross_clear_05__c1_lead_cont_01,cross,c1_cross_clear_05,c1_lead_cont_01,cross,lead,cross_clear,lead_cont,0,1.0,0.342781,0.275739,0.275739,1.0,8
c1_cross_clear_05__c1_lead_cont_02,cross,c1_cross_clear_05,c1_lead_cont_02,cross,lead,cross_clear,lead_cont,0,1.0,0.337773,0.271257,0.271257,1.0,8
c1_cross_clear_05__c1_lead_cont_03,cross,c1_cross_clear_05,c1_lead_cont_03,cross,lead,cross_clear,lead_cont,0,0.0,0.293166,0.259487,0.259487,1.0,8
c1_cross_clear_05__c1_lead_cont_04,cross,c1_cross_clear_05,c1_lead_cont_04,cross,lead,cross_clear,lead_cont,0,0.0,0.315397,0.267303,0.267303,1.0,8
c1_cross_clear_05__c1_lead_cont_05,cross,c1_cross_clear_05,c1_lead_cont_05,cross,lead,cross_clear,lead_cont,0,1.0,0.349675,0.275228,0.275228,1.0,8
c1_cross_clear_05__c1_lead_cont_06,cross,c1_cross_clear_05,c1_lead_cont_06,cross,lead,cross_clear,lead_cont,0,1.0,0.348914,0.274779,0.274779,1.0,8
c1_cross_clear_05__c1_lead_cont_07,cross,c1_cross_clear_05,c1_lead_cont_07,cross,lead,cross_clear,lead_cont,0,2.0,0.313251,0.271229,0.271229,1.0,8
c1_cross_clear_05__c1_lead_cont_08,cross,c1_cross_clear_05,c1_lead_cont_08,cross,lead,cross_clear,lead_cont,0,2.0,0.337817,0.275945,0.275945,1.0,8
c1_cross_clear_05__c1_lead_nec_01,cross,c1_cross_clear_05,c1_lead_nec_01,cross,lead,cross_clear,lead_nec,0,1.0,0.074056,0.038288,0.038288,1.0,8
c1_cross_clear_05__c1_lead_nec_02,cross,c1_cross_clear_05,c1_lead_nec_02,cross,lead,cross_clear,lead_nec,0,1.0,0.069048,0.034414,0.034414,1.0,8
c1_cross_clear_05__c1_lead_nec_03,cross,c1_cross_clear_05,c1_lead_nec_03,cross,lead,cross_clear,lead_nec,0,0.0,0.076034,0.04111,0.04111,1.0,8
c1_cross_clear_05__c1_lead_nec_04,cross,c1_cross_clear_05,c1_lead_nec_04,cross,lead,cross_clear,lead_nec,0,0.0,0.068652,0.034548,0.034548,1.0,8
c1_cross_clear_05__c1_lead_nec_05,cross,c1_cross_clear_05,c1_lead_nec_05,cross,lead,cross_clear,lead_nec,0,1.0,0.068477,0.03495,0.03495,1.0,8
c1_cross_clear_05__c1_lead_nec_06,cross,c1_cross_clear_05,c1_lead_nec_06,cross,lead,cross_clear,lead_nec,0,1.0,0.067716,0.034501,0.034501,1.0,8
c1_cross_clear_05__c1_lead_nec_07,cross,c1_cross_clear_05,c1_lead_nec_07,cross,lead,cross_clear,lead_nec,0,2.0,0.085103,0.053265,0.053265,1.0,8
c1_cross_clear_05__c1_lead_nec_08,cross,c1_cross_clear_05,c1_lead_nec_08,cross,lead,cross_clear,lead_nec,0,2.0,0.067463,0.03542,0.03542,1.0,8
c1_cross_clear_05__c1_lead_opt_01,cross,c1_cross_clear_05,c1_lead_opt_01,cross,lead,cross_clear,lead_opt,0,1.0,0.073356,0.035412,0.035412,1.0,8
c1_cross_clear_05__c1_lead_opt_02,cross,c1_cross_clear_05,c1_lead_opt_02,cross,lead,cross_clear,lead_opt,0,1.0,0.071703,0.035284,0.035284,1.0,8
c1_cross_clear_05__c1_lead_opt_03,cross,c1_cross_clear_05,c1_lead_opt_03,cross,lead,cross_clear,lead_opt,0,0.0,0.071648,0.034921,0.034921,1.0,8
c1_cross_clear_05__c1_lead_opt_04,cross,c1_cross_clear_05,c1_lead_opt_04,cross,lead,cross_clear,lead_opt,0,0.0,0.072687,0.035591,0.035591,1.0,8
c1_cross_clear_05__c1_lead_opt_05,cross,c1_cross_clear_05,c1_lead_opt_05,cross,lead,cross_clear,lead_opt,0,1.0,0.072408,0.035199,0.035199,1.0,8
c1_cross_clear_05__c1_lead_opt_06,cross,c1_cross_clear_05,c1_lead_opt_06,cross,lead,cross_clear,lead_opt,0,1.0,0.072654,0.037322,0.037322,1.0,8
c1_cross_clear_05__c1_lead_opt_07,cross,c1_cross_clear_05,c1_lead_opt_07,cross,lead,cross_clear,lead_opt,0,2.0,0.080369,0.059662,0.059662,1.0,8
c1_cross_clear_05__c1_lead_opt_08,cross,c1_cross_clear_05,c1_lead_opt_08,cross,lead,cross_clear,lead_opt,0,2.0,0.071354,0.039693,0.039693,1.0,8
c1_cross_clear_05__c1_temp_opt_01,cross,c1_cross_clear_05,c1_temp_opt_01,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.067243,0.03475,0.03475,1.0,8
c1_cross_clear_05__c1_temp_opt_02,cross,c1_cross_clear_05,c1_temp_opt_02,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.078024,0.037168,0.037168,1.0,8
c1_cross_clear_05__c1_temp_opt_03,cross,c1_cross_clear_05,c1_temp_opt_03,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.059901,0.032318,0.032318,1.0,8
c1_cross_clear_05__c1_temp_opt_04,cross,c1_cross_clear_05,c1_temp_opt_04,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.080793,0.037421,0.037421,1.0,8
c1_cross_clear_05__c1_temp_opt_05,cross,c1_cross_clear_05,c1_temp_opt_05,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.068349,0.034853,0.034853,1.0,8
c1_cross_clear_05__c1_temp_opt_06,cross,c1_cross_clear_05,c1_temp_opt_06,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.112632,0.088569,0.088569,1.0,8
c1_cross_clear_05__c1_temp_opt_07,cross,c1_cross_clear_05,c1_temp_opt_07,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.068237,0.034586,0.034586,1.0,8
c1_cross_clear_05__c1_temp_opt_08,cross,c1_cross_clear_05,c1_temp_opt_08,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.142661,0.135152,0.135152,1.0,8
c1_cross_clear_06__c1_lead_cont_01,cross,c1_cross_clear_06,c1_lead_cont_01,cross,lead,cross_clear,lead_cont,0,1.0,0.278096,0.247466,0.247466,1.0,8
c1_cross_clear_06__c1_lead_cont_02,cross,c1_cross_clear_06,c1_lead_cont_02,cross,lead,cross_clear,lead_cont,0,1.0,0.304892,0.25562,0.25562,1.0,8
c1_cross_clear_06__c1_lead_cont_03,cross,c1_cross_clear_06,c1_lead_cont_03,cross,lead,cross_clear,lead_cont,0,0.0,0.219134,0.226526,0.226526,1.0,8
c1_cross_clear_06__c1_lead_cont_04,cross,c1_cross_clear_06,c1_lead_cont_04,cross,lead,cross_clear,lead_cont,0,0.0,0.273778,0.247485,0.247485,1.0,8
c1_cross_clear_06__c1_lead_cont_05,cross,c1_cross_clear_06,c1_lead_cont_05,cross,lead,cross_clear,lead_cont,0,1.0,0.303341,0.253043,0.253043,1.0,8
c1_cross_clear_06__c1_lead_cont_06,cross,c1_cross_clear_06,c1_lead_cont_06,cross,lead,cross_clear,lead_cont,0,1.0,0.306815,0.254003,0.254003,1.0,8
c1_cross_clear_06__c1_lead_cont_07,cross,c1_cross_clear_06,c1_lead_cont_07,cross,lead,cross_clear,lead_cont,0,2.0,0.235915,0.237757,0.237757,1.0,8
c1_cross_clear_06__c1_lead_cont_08,cross,c1_cross_clear_06,c1_lead_cont_08,cross,lead,cross_clear,lead_cont,0,2.0,0.289702,0.252223,0.252223,1.0,8
c1_cross_clear_06__c1_lead_nec_01,cross,c1_cross_clear_06,c1_lead_nec_01,cross,lead,cross_clear,lead_nec,0,1.0,0.087078,0.045688,0.045688,1.0,8
c1_cross_clear_06__c1_lead_nec_02,cross,c1_cross_clear_06,c1_lead_nec_02,cross,lead,cross_clear,lead_nec,0,1.0,0.113874,0.05445,0.05445,1.0,8
c1_cross_clear_06__c1_lead_nec_03,cross,c1_cross_clear_06,c1_lead_nec_03,cross,lead,cross_clear,lead_nec,0,0.0,0.079238,0.044104,0.044104,1.0,8
c1_cross_clear_06__c1_lead_nec_04,cross,c1_cross_clear_06,c1_lead_nec_04,cross,lead,cross_clear,lead_nec,0,0.0,0.104752,0.050406,0.050406,1.0,8
c1_cross_clear_06__c1_lead_nec_05,cross,c1_cross_clear_06,c1_lead_nec_05,cross,lead,cross_clear,lead_nec,0,1.0,0.09985,0.048438,0.048438,1.0,8
c1_cross_clear_06__c1_lead_nec_06,cross,c1_cross_clear_06,c1_lead_nec_06,cross,lead,cross_clear,lead_nec,0,1.0,0.103325,0.049399,0.049399,1.0,8
c1_cross_clear_06__c1_lead_nec_07,cross,c1_cross_clear_06,c1_lead_nec_07,cross,lead,cross_clear,lead_nec,0,2.0,0.08525,0.050508,0.050508,1.0,8
c1_cross_clear_06__c1_lead_nec_08,cross,c1_cross_clear_06,c1_lead_nec_08,cross,lead,cross_clear,lead_nec,0,2.0,0.097056,0.047371,0.047371,1.0,8
c1_cross_clear_06__c1_lead_opt_01,cross,c1_cross_clear_06,c1_lead_opt_01,cross,lead,cross_clear,lead_opt,0,1.0,0.103213,0.050893,0.050893,1.0,8
c1_cross_clear_06__c1_lead_opt_02,cross,c1_cross_clear_06,c1_lead_opt_02,cross,lead,cross_clear,lead_opt,0,1.0,0.11224,0.054939,0.054939,1.0,8
c1_cross_clear_06__c1_lead_opt_03,cross,c1_cross_clear_06,c1_lead_opt_03,cross,lead,cross_clear,lead_opt,0,0.0,0.107155,0.052574,0.052574,1.0,8
c1_cross_clear_06__c1_lead_opt_04,cross,c1_cross_clear_06,c1_lead_opt_04,cross,lead,cross_clear,lead_opt,0,0.0,0.090223,0.045226,0.045226,1.0,8
c1_cross_clear_06__c1_lead_opt_05,cross,c1_cross_clear_06,c1_lead_opt_05,cross,lead,cross_clear,lead_opt,0,1.0,0.089607,0.04374,0.04374,1.0,8
c1_cross_clear_06__c1_lead_opt_06,cross,c1_cross_clear_06,c1_lead_opt_06,cross,lead,cross_clear,lead_opt,0,1.0,0.081572,0.040698,0.040698,1.0,8
c1_cross_clear_06__c1_lead_opt_07,cross,c1_cross_clear_06,c1_lead_opt_07,cross,lead,cross_clear,lead_opt,0,2.0,0.084907,0.047404,0.047404,1.0,8
c1_cross_clear_06__c1_lead_opt_08,cross,c1_cross_clear_06,c1_lead_opt_08,cross,lead,cross_clear,lead_opt,0,2.0,0.090542,0.043186,0.043186,1.0,8
c1_cross_clear_06__c1_temp_opt_01,cross,c1_cross_clear_06,c1_temp_opt_01,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.127515,0.062832,0.062832,1.0,8
c1_cross_clear_06__c1_temp_opt_02,cross,c1_cross_clear_06,c1_temp_opt_02,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.115898,0.059792,0.059792,1.0,8
c1_cross_clear_06__c1_temp_opt_03,cross,c1_cross_clear_06,c1_temp_opt_03,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.137462,0.066197,0.066197,1.0,8
c1_cross_clear_06__c1_temp_opt_04,cross,c1_cross_clear_06,c1_temp_opt_04,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.089841,0.045464,0.045464,1.0,8
c1_cross_clear_06__c1_temp_opt_05,cross,c1_cross_clear_06,c1_temp_opt_05,cross,block_or_occupancy,cross_clear,temp_opt,0,0.0,0.126368,0.062845,0.062845,1.0,8
c1_cross_clear_06__c1_temp_opt_06,cross,c1_cross_clear_06,c1_temp_opt_06,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.107925,0.069379,0.069379,1.0,8
c1_cross_clear_06__c1_temp_opt_07,cross,c1_cross_clear_06,c1_temp_opt_07,cross,block_or_occupancy,cross_clear,temp_opt,0,1.0,0.127155,0.062694,0.062694,1.0,8
c1_cross_clear_06__c1_temp_opt_08,cross,c1_cross_clear_06,c1_temp_opt_08,cross,block_or_occupancy,cross_clear,temp_opt,0,2.0,0.108252,0.111198,0.111198,1.0,8
c1_cross_clear_07__c1_lead_cont_01,cross,c1_cross_clear_07,c1_lead_cont_01,cross,lead,cross_clear,lead_cont,0,2.0,0.240009,0.170411,0.170411,1.0,8
c1_cross_clear_07__c1_lead_cont_02,cross,c1_cross_clear_07,c1_lead_cont_02,cross,lead,cross_clear,lead_cont,0,2.0,0.222404,0.164374,0.164374,1.0,8
c1_cross_clear_07__c1_lead_cont_03,cross,c1_cross_clear_07,c1_lead_cont_03,cross,lead,cross_clear,lead_cont,0,1.0,0.193039,0.14284,0.14284,1.0,8
c1_cross_clear_07__c1_lead_cont_04,cross,c1_cross_clear_07,c1_lead_cont_04,cross,lead,cross_clear,lead_cont,0,1.0,0.203888,0.147639,0.147639,1.0,8
c1_cross_clear_07__c1_lead_cont_05,cross,c1_cross_clear_07,c1_lead_cont_05,cross,lead,cross_clear,lead_cont,0,0.0,0.240553,0.161011,0.161011,1.0,8
c1_cross_clear_07__c1_lead_cont_06,cross,c1_cross_clear_07,c1_lead_cont_06,cross,lead,cross_clear,lead_cont,0,0.0,0.238375,0.160516,0.160516,1.0,8
c1_cross_clear_07__c1_lead_cont_07,cross,c1_cross_clear_07,c1_lead_cont_07,cross,lead,cross_clear,lead_cont,0,1.0,0.208557,0.15537,0.15537,1.0,8
c1_cross_clear_07__c1_lead_cont_08,cross,c1_cross_clear_07,c1_lead_cont_08,cross,lead,cross_clear,lead_cont,0,1.0,0.230399,0.159045,0.159045,1.0,8
c1_cross_clear_07__c1_lead_nec_01,cross,c1_cross_clear_07,c1_lead_nec_01,cross,lead,cross_clear,lead_nec,0,2.0,0.221349,0.194763,0.194763,1.0,8
c1_cross_clear_07__c1_lead_nec_02,cross,c1_cross_clear_07,c1_lead_nec_02,cross,lead,cross_clear,lead_nec,0,2.0,0.203743,0.189332,0.189332,1.0,8
c1_cross_clear_07__c1_lead_nec_03,cross,c1_cross_clear_07,c1_lead_nec_03,cross,lead,cross_clear,lead_nec,0,1.0,0.226795,0.19609,0.19609,1.0,8
c1_cross_clear_07__c1_lead_nec_04,cross,c1_cross_clear_07,c1_lead_nec_04,cross,lead,cross_clear,lead_nec,0,1.0,0.208437,0.190838,0.190838,1.0,8
c1_cross_clear_07__c1_lead_nec_05,cross,c1_cross_clear_07,c1_lead_nec_05,cross,lead,cross_clear,lead_nec,0,0.0,0.210648,0.191289,0.191289,1.0,8
c1_cross_clear_07__c1_lead_nec_06,cross,c1_cross_clear_07,c1_lead_nec_06,cross,lead,cross_clear,lead_nec,0,0.0,0.208471,0.190794,0.190794,1.0,8
c1_cross_clear_07__c1_lead_nec_07,cross,c1_cross_clear_07,c1_lead_nec_07,cross,lead,cross_clear,lead_nec,0,1.0,0.230913,0.202707,0.202707,1.0,8
c1_cross_clear_07__c1_lead_nec_08,cross,c1_cross_clear_07,c1_lead_nec_08,cross,lead,cross_clear,lead_nec,0,1.0,0.211339,0.191227,0.191227,1.0,8
