state_id,coarse_mechanism,fine_mechanism,param_group_id,action_id,lateral,first_1s_feasible,M,Q,Q_free,V_raw,V_clipped,successor_s,successor_v,successor_mode,lane_change_elapsed
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U2,keep,True,1,23.25,108.75,0.2138,0.2138,7.0,7.0,0,0.0
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U3,keep,True,1,23.375,114.125,0.2048,0.2048,7.75,8.5,0,0.0
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U4,left,True,1,9.375,87.125,0.1076,0.1076,5.0,3.0,1,1.0
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U5,left,True,1,9.375,99.25,0.0945,0.0945,6.0,5.0,1,1.0
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U6,left,True,0,0.0,108.75,,0.0,7.0,7.0,1,1.0
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U7,left,True,0,0.0,114.125,,0.0,7.75,8.5,1,1.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U0,keep,True,1,17.5,94.0,0.1862,0.1862,6.0,4.0,0,0.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U1,keep,True,1,17.5,104.875,0.1669,0.1669,7.0,6.0,0,0.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U2,keep,True,1,17.5,113.0,0.1549,0.1549,8.0,8.0,0,0.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U3,keep,True,0,0.0,117.375,,0.0,8.75,9.5,0,0.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U4,left,True,0,0.0,94.0,,0.0,6.0,4.0,1,1.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U5,left,True,0,0.0,104.875,,0.0,7.0,6.0,1,1.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U6,left,True,0,0.0,113.0,,0.0,8.0,8.0,1,1.0
block_cont_r5,block_or_occupancy,block_cont,block_cont|v8|L6,U7,left,True,0,0.0,117.375,,0.0,8.75,9.5,1,1.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U0,keep,True,1,21.4375,94.0,0.2281,0.2281,6.0,4.0,0,0.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U1,keep,True,1,21.5,104.875,0.205,0.205,7.0,6.0,0,0.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U2,keep,True,1,21.5,113.0,0.1903,0.1903,8.0,8.0,0,0.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U3,keep,True,1,21.5,117.375,0.1832,0.1832,8.75,9.5,0,0.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U4,left,True,0,0.0,94.0,,0.0,6.0,4.0,1,1.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U5,left,True,0,0.0,104.875,,0.0,7.0,6.0,1,1.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U6,left,True,0,0.0,113.0,,0.0,8.0,8.0,1,1.0
block_cont_r6,block_or_occupancy,block_cont,block_cont|v8|L7,U7,left,True,0,0.0,117.375,,0.0,8.75,9.5,1,1.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U0,keep,True,1,25.5,94.0,0.2713,0.2713,6.0,4.0,0,0.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U1,keep,True,1,25.5,104.875,0.2431,0.2431,7.0,6.0,0,0.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U2,keep,True,1,25.5,113.0,0.2257,0.2257,8.0,8.0,0,0.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U3,keep,True,1,25.5,117.375,0.2173,0.2173,8.75,9.5,0,0.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U4,left,True,0,0.0,94.0,,0.0,6.0,4.0,1,1.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U5,left,True,0,0.0,104.875,,0.0,7.0,6.0,1,1.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U6,left,True,0,0.0,113.0,,0.0,8.0,8.0,1,1.0
block_cont_r7,block_or_occupancy,block_cont,block_cont|v8|L7,U7,left,True,0,0.0,117.375,,0.0,8.75,9.5,1,1.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U0,keep,True,1,20.5625,100.25,0.2051,0.2051,7.0,5.0,0,0.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U1,keep,True,1,20.5,109.75,0.1868,0.1868,8.0,7.0,0,0.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U2,keep,True,1,20.5625,116.625,0.1763,0.1763,9.0,9.0,0,0.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U3,keep,True,0,0.0,120.0,,0.0,9.75,10.5,0,0.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U4,left,True,1,10.5625,100.25,0.1054,0.1054,7.0,5.0,1,1.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U5,left,True,0,0.0,109.75,,0.0,8.0,7.0,1,1.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U6,left,True,0,0.0,116.625,,0.0,9.0,9.0,1,1.0
block_cont_r8,block_or_occupancy,block_cont,block_cont|v9|L7,U7,left,True,0,0.0,120.0,,0.0,9.75,10.5,1,1.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U0,keep,True,1,24.5,100.25,0.2444,0.2444,7.0,5.0,0,0.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U1,keep,True,1,24.5625,109.75,0.2238,0.2238,8.0,7.0,0,0.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U2,keep,True,1,24.5,116.625,0.2101,0.2101,9.0,9.0,0,0.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U3,keep,True,1,24.5625,120.0,0.2047,0.2047,9.75,10.5,0,0.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U4,left,True,1,10.5625,100.25,0.1054,0.1054,7.0,5.0,1,1.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U5,left,True,0,0.0,109.75,,0.0,8.0,7.0,1,1.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U6,left,True,0,0.0,116.625,,0.0,9.0,9.0,1,1.0
block_cont_r9,block_or_occupancy,block_cont,block_cont|v9|L8,U7,left,True,0,0.0,120.0,,0.0,9.75,10.5,1,1.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U2,keep,True,1,101.4375,103.875,0.9765,0.9765,6.0,6.0,0,0.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U3,keep,True,1,93.5625,110.25,0.8486,0.8486,6.75,7.5,0,0.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U6,left,True,1,103.875,103.875,1.0,1.0,6.0,6.0,1,1.0
block_nec_r1,block_or_occupancy,block_nec,block_nec|v6|L5,U7,left,True,1,110.25,110.25,1.0,1.0,6.75,7.5,1,1.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U1,keep,True,1,99.25,99.25,1.0,1.0,6.0,5.0,0,0.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U3,keep,True,1,114.125,114.125,1.0,1.0,7.75,8.5,0,0.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U5,left,True,1,99.25,99.25,1.0,1.0,6.0,5.0,1,1.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U6,left,True,1,108.75,108.75,1.0,1.0,7.0,7.0,1,1.0
block_nec_r10,block_or_occupancy,block_nec,block_nec|v7|L6,U7,left,True,1,114.125,114.125,1.0,1.0,7.75,8.5,1,1.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U1,keep,True,1,91.3125,104.875,0.8707,0.8707,7.0,6.0,0,0.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U2,keep,True,1,72.4375,113.0,0.641,0.641,8.0,8.0,0,0.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U3,keep,True,0,0.0,117.375,,0.0,8.75,9.5,0,0.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
block_nec_r11,block_or_occupancy,block_nec,block_nec|v8|L6,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U2,keep,True,1,103.875,103.875,1.0,1.0,6.0,6.0,0,0.0
