0.12621,0.13232,0.12283,0.15010,0.13906,0.11671,0.10661,0.11944,0.13957,0.14993,0.12776,0.11499,0.22062,0.24176,0.17367,0.25249,0.24146,0.21314,0.23509,0.17602,0.22464,0.24075,0.18314,0.22119,0.24087,0.00000,0.26539,0.12373,0.20827,0.29374,0.25118,0.20947,0.11502,0.26734,0.20124,0.23362,0.26194,0.25739,0.23373,0.25092,0.27194,0.24839,0.26095,0.22353,0.25468,0.25784,0.26827,0.24681,0.16467,0.16571,0.14993,0.14375,0.17847,0.15441,0.15221,0.14054,0.14872,0.15307,0.17504,0.13880,0.17741,0.18033,0.18254,0.21084,0.20147,0.18438,0.19253,0.18946,0.21859,0.21101,0.17979,0.19875,0.27979,0.28798,0.28419,0.30166,0.30386,0.28604,0.29930,0.28415,0.30519,0.30183,0.28739,0.29274,0.29297,0.27967,0.31935,0.30733,0.30946,0.28249,0.30719,0.27769,0.28976,0.27971,0.26811,0.27780,0.32800,0.33597,0.32702,0.26924,0.32325,0.30312,0.31521,0.29390,0.29332,0.29270,0.25715,0.25829
0.37195,0.32050,0.38170,0.35731,0.36672,0.36041,0.30565,0.37428,0.37486,0.36197,0.37389,0.32269,0.17434,0.15108,0.24271,0.14384,0.15324,0.18515,0.15711,0.22598,0.16757,0.15029,0.21524,0.17244,0.11486,0.26539,0.00000,0.16994,0.14027,0.10329,0.11907,0.06038,0.15976,0.06358,0.12752,0.13338,0.13683,0.13866,0.15774,0.14203,0.12999,0.14545,0.13610,0.16456,0.13897,0.13974,0.13242,0.14682,0.34666,0.30892,0.36197,0.31430,0.33749,0.31691,0.27260,0.32443,0.31445,0.34155,0.33951,0.33145,0.33822,0.28763,0.29778,0.32066,0.32311,0.29665,0.27355,0.30480,0.30071,0.32049,0.28818,0.30616,0.12475,0.11603,0.12056,0.10898,0.10963,0.11943,0.11143,0.11954,0.10700,0.10881,0.11660,0.11300,0.11809,0.12365,0.10031,0.10823,0.10768,0.12314,0.10860,0.12483,0.11812,0.12328,0.12900,0.12609,0.09329,0.08532,0.09427,0.13927,0.09805,0.11399,0.10602,0.12358,0.12358,0.12401,0.13742,0.13586
0.22924,0.18204,0.24007,0.20546,0.21287,0.22371,0.16845,0.23338,0.23816,0.22502,0.23719,0.19421,0.16073,0.15488,0.16902,0.14850,0.15589,0.15989,0.16065,0.17013,0.16299,0.15560,0.17274,0.16341,0.13666,0.12373,0.16994,0.00000,0.10403,0.17980,0.13740,0.14617,0.04207,0.15340,0.08730,0.23129,0.15210,0.14838,0.16034,0.14398,0.15932,0.14376,0.15056,0.14079,0.14588,0.14970,0.15644,0.14892,0.21246,0.19028,0.22502,0.17781,0.22426,0.18253,0.16581,0.18643,0.18269,0.20275,0.22108,0.19301,0.22328,0.21162,0.20544,0.25714,0.24686,0.20721,0.21022,0.21848,0.25070,0.25731,0.21107,0.23023,0.16633,0.17414,0.17047,0.18772,0.18992,0.17225,0.18536,0.17044,0.19125,0.18789,0.17355,0.17880,0.17902,0.16573,0.20541,0.19339,0.19552,0.16855,0.19325,0.16375,0.17582,0.16660,0.15577,0.16385,0.21406,0.22203,0.21308,0.16784,0.20931,0.18918,0.20224,0.17995,0.17938,0.18379,0.15501,0.14595
0.31236,0.28232,0.32337,0.29406,0.30720,0.31803,0.26627,0.32770,0.33248,0.31935,0.33152,0.28671,0.09789,0.09205,0.12872,0.07994,0.09305,0.09771,0.09781,0.11491,0.10015,0.09277,0.11245,0.10081,0.06076,0.20827,0.14027,0.10403,0.00000,0.08573,0.05372,0.15747,0.11969,0.08623,0.04450,0.22833,0.06979,0.07443,0.09750,0.08114,0.07136,0.07888,0.07085,0.07827,0.07720,0.07409,0.06988,0.08602,0.28356,0.26695,0.31935,0.26466,0.29045,0.27389,0.23536,0.27697,0.26758,0.27477,0.28820,0.28385,0.28975,0.26938,0.27631,0.32004,0.30974,0.27776,0.27448,0.27897,0.30876,0.32021,0.26883,0.29321,0.07564,0.08112,0.07825,0.09346,0.09563,0.07970,0.09124,0.07814,0.09692,0.09363,0.08055,0.08515,0.08474,0.07266,0.11109,0.09906,0.10119,0.07471,0.09893,0.07255,0.08150,0.07739,0.07377,0.07134,0.11973,0.12770,0.11875,0.08577,0.11498,0.09485,0.10969,0.08667,0.08505,0.09367,0.07903,0.07339
0.39784,0.36184,0.40885,0.37954,0.39267,0.40351,0.34579,0.41318,0.41796,0.40483,0.41699,0.36324,0.09603,0.07740,0.17387,0.06530,0.07841,0.10713,0.08437,0.15040,0.09164,0.07812,0.13726,0.09673,0.05738,0.29374,0.10329,0.17980,0.08573,0.00000,0.05244,0.13230,0.19556,0.06265,0.09251,0.17865,0.05515,0.05979,0.08468,0.06650,0.04510,0.06686,0.05609,0.08590,0.06255,0.05944,0.04877,0.07138,0.36422,0.34193,0.40483,0.35014,0.35041,0.35343,0.30468,0.36244,0.35306,0.36025,0.35385,0.36932,0.35148,0.31881,0.32634,0.35905,0.34869,0.32579,0.30985,0.33444,0.34184,0.35888,0.31935,0.33942,0.03725,0.03217,0.03409,0.03235,0.03446,0.03353,0.03269,0.03416,0.03311,0.03217,0.03275,0.03124,0.03201,0.03775,0.04047,0.03535,0.03723,0.03501,0.03571,0.03967,0.03222,0.03924,0.04893,0.03925,0.04469,0.04223,0.04348,0.05162,0.04406,0.03565,0.04512,0.04476,0.03729,0.05126,0.05989,0.05875
0.35528,0.31928,0.36629,0.33698,0.35011,0.36095,0.30323,0.37062,0.37540,0.36227,0.37443,0.32068,0.10780,0.09739,0.16053,0.08528,0.09839,0.11133,0.10346,0.13765,0.10788,0.09811,0.13141,0.10991,0.08200,0.25118,0.11907,0.13740,0.05372,0.05244,0.00000,0.14983,0.15300,0.08570,0.05194,0.19200,0.07513,0.07977,0.10341,0.08648,0.06509,0.08505,0.07607,0.09145,0.08254,0.07943,0.06876,0.09136,0.32166,0.29936,0.36227,0.30758,0.30785,0.31087,0.26211,0.31988,0.31049,0.31769,0.31128,0.32676,0.30891,0.27526,0.28253,0.31684,0.30570,0.28069,0.26570,0.29063,0.30237,0.31701,0.27549,0.29580,0.05723,0.05099,0.05283,0.05268,0.05402,0.05099,0.05097,0.05289,0.05529,0.05285,0.05124,0.04997,0.04754,0.05735,0.06817,0.05614,0.05828,0.05453,0.05643,0.05936,0.05187,0.05979,0.06891,0.05923,0.07682,0.08479,0.07584,0.07083,0.07259,0.05194,0.07199,0.06192,0.05539,0.06633,0.08002,0.07873
0.31600,0.27836,0.32444,0.31612,0.32035,0.31018,0.25762,0.31985,0.32468,0.31883,0.32366,0.27365,0.17403,0.15749,0.22606,0.15566,0.15989,0.18230,0.16058,0.21705,0.16573,0.15570,0.20886,0.17010,0.12826,0.20947,0.06038,0.14617,0.15747,0.13230,0.14983,0.00000,0.13027,0.07721,0.13416,0.15276,0.15327,0.15248,0.15907,0.15231,0.15104,0.15624,0.15156,0.16855,0.15110,0.15426,0.15172,0.15566,0.31240,0.27876,0.31883,0.27269,0.30982,0.28137,0.24441,0.27977,0.27803,0.30556,0.31025,0.29434,0.31001,0.26659,0.27577,0.30668,0.30654,0.27561,0.25881,0.28237,0.28824,0.30651,0.26713,0.28760,0.14956,0.14355,0.14709,0.14355,0.14608,0.14693,0.14524,0.14565,0.14308,0.14338,0.14410,0.14299,0.15018,0.14741,0.14498,0.14655,0.14772,0.14933,0.14707,0.14800,0.14758,0.14750,0.14740,0.15000,0.14225,0.13556,0.14374,0.15793,0.14602,0.15097,0.15132,0.15569,0.15695,0.16509,0.15226,0.14925
0.22398,0.16628,0.23375,0.21509,0.21084,0.20795,0.15023,0.21985,0.22240,0.20999,0.22143,0.17617,0.15996,0.15413,0.16326,0.16097,0.15670,0.15912,0.15987,0.16561,0.16222,0.15555,0.16821,0.16264,0.15230,0.11502,0.15976,0.04207,0.11969,0.19556,0.15300,0.13027,0.00000,0.16919,0.10323,0.24715,0.16756,0.16379,0.15957,0.15878,0.17550,0.15677,0.16638,0.14030,0.16138,0.16456,0.17237,0.15661,0.22558,0.19150,0.20999,0.17572,0.23757,0.18278,0.16733,0.17331,0.18090,0.21485,0.23439,0.19200,0.23659,0.21190,0.20651,0.25791,0.25981,0.20820,0.20991,0.21930,0.25266,0.25808,0.21136,0.23222,0.18246,0.19009,0.18653,0.20347,0.20568,0.18822,0.20112,0.18652,0.20701,0.20365,0.18950,0.19466,0.19478,0.18152,0.22117,0.20914,0.21127,0.18430,0.20901,0.17951,0.19157,0.18152,0.17035,0.17967,0.22982,0.23778,0.22883,0.17650,0.22506,0.20493,0.21703,0.19571,0.19514,0.19777,0.16123,0.16238
0.37143,0.33544,0.38244,0.35313,0.36627,0.37711,0.31939,0.38678,0.39156,0.37842,0.39059,0.33684,0.13144,0.11081,0.19520,0.09871,0.11182,0.13888,0.11804,0.17487,0.12642,0.11153,0.16720,0.12986,0.06255,0.26734,0.06358,0.15340,0.08623,0.06265,0.08570,0.07721,0.16919,0.00000,0.08107,0.15732,0.09086,0.09320,0.11850,0.09991,0.08682,0.10106,0.08950,0.11917,0.09596,0.09312,0.08816,0.10479,0.34296,0.31897,0.37842,0.32374,0.33822,0.32703,0.28368,0.33604,0.32665,0.33688,0.33915,0.34292,0.33853,0.30378,0.31343,0.34351,0.33357,0.31311,0.29564,0.31991,0.32506,0.34334,0.30433,0.32452,0.08411,0.07698,0.08100,0.07662,0.07915,0.08067,0.07831,0.07944,0.07615,0.07644,0.07754,0.07616,0.08325,0.08056,0.07805,0.07962,0.08079,0.08250,0.08014,0.08125,0.08065,0.08137,0.08452,0.08330,0.07532,0.06863,0.07681,0.09797,0.07909,0.08404,0.08439,0.08876,0.09002,0.09189,0.09715,0.09216
0.30533,0.26934,0.31634,0.28703,0.30017,0.31100,0.25329,0.32068,0.32545,0.31232,0.32449,0.27074,0.11441,0.10830,0.14105,0.09620,0.10930,0.11466,0.11406,0.12915,0.11662,0.10902,0.12847,0.11751,0.08620,0.20124,0.12752,0.08730,0.04450,0.09251,0.05194,0.13416,0.10323,0.08107,0.00000,0.21673,0.08605,0.09068,0.11375,0.09739,0.07802,0.09513,0.08698,0.09498,0.09345,0.09034,0.07989,0.10227,0.27174,0.24942,0.31232,0.25764,0.27237,0.26093,0.21325,0.26994,0.26055,0.26774,0.27019,0.27682,0.27168,0.25055,0.25256,0.30373,0.29345,0.25409,0.25202,0.26062,0.29020,0.30390,0.25000,0.27670,0.08085,0.08697,0.08371,0.10042,0.10262,0.08524,0.09806,0.08358,0.10395,0.10059,0.08638,0.09150,0.09173,0.08193,0.11812,0.10609,0.10822,0.08260,0.10595,0.08299,0.08932,0.08822,0.08569,0.08061,0.12676,0.13473,0.12578,0.10030,0.12201,0.10188,0.11816,0.09831,0.09208,0.10221,0.09667,0.08964
0.29153,0.25443,0.30228,0.27324,0.28637,0.29610,0.23961,0.30585,0.31055,0.29742,0.30958,0.25626,0.27291,0.24597,0.35105,0.23387,0.24698,0.28504,0.25400,0.32879,0.26557,0.24669,0.31591,0.27104,0.21106,0.23362,0.13338,0.23129,0.22833,0.17865,0.19200,0.15276,0.24715,0.15732,0.21673,0.00000,0.22372,0.22835,0.25483,0.23507,0.21367,0.23784,0.22465,0.26414,0.23112,0.22801,0.21734,0.23994,0.25792,0.23451,0.29742,0.24273,0.24411,0.24602,0.19739,0.25503,0.24564,0.25395,0.24754,0.26191,0.24517,0.20830,0.21768,0.23467,0.22111,0.21584,0.18751,0.22576,0.21317,0.23450,0.20884,0.22507,0.20581,0.19763,0.20142,0.18395,0.18174,0.19957,0.18631,0.20146,0.18042,0.18378,0.19822,0.19287,0.19264,0.20594,0.16625,0.17828,0.17615,0.20312,0.17841,0.20792,0.19585,0.20590,0.21750,0.20781,0.15761,0.14964,0.15859,0.21637,0.16236,0.18249,0.17039,0.19171,0.19229,0.19291,0.22846,0.22731
0.36598,0.32999,0.37699,0.34768,0.36082,0.37165,0.31394,0.38133,0.38610,0.37297,0.38514,0.33139,0.04919,0.02225,0.12881,0.01015,0.02326,0.06133,0.03028,0.10533,0.04185,0.02297,0.09220,0.04732,0.07878,0.26194,0.13683,0.15210,0.06979,0.05515,0.07513,0.15327,0.16756,0.09086,0.08605,0.22372,0.00000,0.00467,0.03111,0.01135,0.01005,0.01412,0.00274,0.04042,0.00772,0.00429,0.00638,0.01622,0.34269,0.32105,0.37297,0.31829,0.35650,0.32158,0.29051,0.33059,0.32152,0.33087,0.35306,0.33747,0.35543,0.33594,0.33784,0.38977,0.37950,0.33968,0.33785,0.34584,0.37533,0.38994,0.33540,0.36232,0.01790,0.02609,0.02230,0.03977,0.04197,0.02415,0.03741,0.02226,0.04330,0.03994,0.02550,0.03085,0.03108,0.01802,0.05747,0.04544,0.04757,0.02060,0.04530,0.01776,0.02787,0.02314,0.01701,0.01638,0.06611,0.07408,0.06513,0.03448,0.06136,0.04123,0.05588,0.03252,0.03143,0.06901,0.02342,0.00802
0.36135,0.32535,0.37236,0.34305,0.35618,0.36702,0.30930,0.37669,0.38147,0.36834,0.38050,0.32675,0.04455,0.01761,0.12417,0.00552,0.01862,0.05669,0.02565,0.10069,0.03721,0.01834,0.08756,0.04268,0.07760,0.25739,0.13866,0.14838,0.07443,0.05979,0.07977,0.15248,0.16379,0.09320,0.09068,0.22835,0.00467,0.00000,0.02648,0.00671,0.01468,0.00949,0.00370,0.03579,0.00319,0.00238,0.01101,0.01159,0.34733,0.32565,0.36834,0.31365,0.36113,0.31694,0.29515,0.32595,0.31699,0.33551,0.35770,0.33283,0.36007,0.34058,0.34248,0.39441,0.38413,0.34432,0.34249,0.35047,0.37996,0.39458,0.34003,0.36696,0.02254,0.03073,0.02694,0.04441,0.04661,0.02878,0.04205,0.02690,0.04794,0.04458,0.03014,0.03548,0.03571,0.02242,0.06210,0.05007,0.05221,0.02524,0.04994,0.02086,0.03251,0.02501,0.01657,0.02054,0.07075,0.07872,0.06977,0.03412,0.06599,0.04587,0.06002,0.03664,0.03607,0.07248,0.02091,0.00469
0.33524,0.31317,0.34588,0.35508,0.34297,0.34054,0.28564,0.35021,0.35499,0.35473,0.35403,0.30027,0.01844,0.00886,0.09769,0.02096,0.00888,0.03021,0.00318,0.07422,0.01074,0.00814,0.06108,0.01621,0.10052,0.23373,0.15774,0.16034,0.09750,0.08468,0.10341,0.15907,0.15957,0.11850,0.11375,0.25483,0.03111,0.02648,0.00000,0.01976,0.04116,0.01862,0.03018,0.01955,0.02371,0.02682,0.03749,0.01489,0.37040,0.34872,0.35473,0.32370,0.38420,0.33721,0.31822,0.32141,0.33410,0.35858,0.38077,0.34495,0.38314,0.36365,0.36555,0.41748,0.40720,0.36739,0.36556,0.37354,0.40303,0.41765,0.36310,0.39003,0.04902,0.05720,0.05341,0.07088,0.07309,0.05526,0.06853,0.05337,0.07441,0.07106,0.05661,0.06196,0.06219,0.04889,0.08858,0.07655,0.07868,0.05171,0.07642,0.04691,0.05898,0.04893,0.03733,0.04702,0.09722,0.10519,0.09624,0.03846,0.09247,0.07234,0.08444,0.06312,0.06254,0.09082,0.02637,0.02752
0.35464,0.31864,0.36565,0.34251,0.34947,0.36031,0.30259,0.36998,0.37476,0.36162,0.37379,0.32004,0.03784,0.01090,0.11746,0.00498,0.01191,0.04998,0.01893,0.09398,0.03050,0.01162,0.08085,0.03597,0.08226,0.25092,0.14203,0.14398,0.08114,0.06650,0.08648,0.15231,0.15878,0.09991,0.09739,0.23507,0.01135,0.00671,0.01976,0.00000,0.02139,0.00491,0.01041,0.02908,0.00395,0.00746,0.01773,0.00495,0.35404,0.33236,0.36162,0.30734,0.36784,0.32085,0.30186,0.31924,0.31775,0.34222,0.36441,0.32992,0.36678,0.34729,0.34919,0.40112,0.39084,0.35103,0.34920,0.35718,0.38668,0.40129,0.34674,0.37367,0.02925,0.03744,0.03365,0.05112,0.05332,0.03550,0.04876,0.03361,0.05465,0.05129,0.03685,0.04220,0.04242,0.02913,0.06881,0.05678,0.05892,0.03195,0.05665,0.02715,0.03922,0.03000,0.01905,0.02725,0.07746,0.08543,0.07648,0.03465,0.07270,0.05258,0.06564,0.04335,0.04278,0.07767,0.01841,0.00775
0.37603,0.34003,0.38704,0.35773,0.37087,0.38170,0.32398,0.39137,0.39615,0.38302,0.39518,0.34143,0.05924,0.03230,0.13885,0.02020,0.03331,0.07137,0.04033,0.11538,0.05190,0.03302,0.10224,0.05736,0.07868,0.27194,0.12999,0.15932,0.07136,0.04510,0.06509,0.15104,0.17550,0.08682,0.07802,0.21367,0.01005,0.01468,0.04116,0.02139,0.00000,0.02417,0.01098,0.05047,0.01745,0.01434,0.00367,0.02627,0.34241,0.32013,0.38302,0.32833,0.34645,0.33162,0.28421,0.34064,0.33125,0.33844,0.34302,0.34751,0.34538,0.32592,0.32780,0.37972,0.36945,0.32963,0.32781,0.33579,0.36528,0.37990,0.32537,0.35227,0.00786,0.01607,0.01226,0.02972,0.03193,0.01410,0.02737,0.01221,0.03325,0.02990,0.01547,0.02080,0.02103,0.01261,0.04742,0.03539,0.03752,0.01231,0.03526,0.01368,0.01889,0.01897,0.01638,0.01076,0.05607,0.06403,0.05508,0.03372,0.05131,0.03118,0.04746,0.02792,0.02147,0.06136,0.02669,0.01449
0.35186,0.31586,0.36287,0.33780,0.34670,0.35753,0.29981,0.36720,0.37198,0.35885,0.37102,0.31726,0.03507,0.01316,0.11468,0.00530,0.01417,0.04720,0.01893,0.09121,0.02773,0.01389,0.07807,0.03320,0.08291,0.24839,0.14545,0.14376,0.07888,0.06686,0.08505,0.15624,0.15677,0.10106,0.09513,0.23784,0.01412,0.00949,0.01862,0.00491,0.02417,0.00000,0.01319,0.02630,0.00708,0.00983,0.02050,0.00714,0.35178,0.33010,0.35885,0.30705,0.36558,0.31859,0.29960,0.31647,0.31585,0.33996,0.36215,0.32633,0.36452,0.34503,0.34693,0.39886,0.38858,0.34877,0.34694,0.35492,0.38441,0.39903,0.34448,0.37141,0.03203,0.04021,0.03642,0.05389,0.05610,0.03827,0.05153,0.03638,0.05742,0.05407,0.03962,0.04497,0.04520,0.03190,0.07159,0.05956,0.06169,0.03472,0.05943,0.02992,0.04199,0.03291,0.02240,0.03003,0.08023,0.08820,0.07925,0.03441,0.07548,0.05535,0.06844,0.04613,0.04555,0.07553,0.02214,0.01053
0.36505,0.32905,0.37606,0.34675,0.35988,0.37072,0.31300,0.38039,0.38517,0.37204,0.38420,0.33045,0.04825,0.02132,0.12787,0.00921,0.02232,0.06039,0.02935,0.10439,0.04091,0.02204,0.09126,0.04638,0.07720,0.26095,0.13610,0.15056,0.07085,0.05609,0.07607,0.15156,0.16638,0.08950,0.08698,0.22465,0.00274,0.00370,0.03018,0.01041,0.01098,0.01319,0.00000,0.03949,0.00647,0.00374,0.00731,0.01529,0.34362,0.32195,0.37204,0.31735,0.35743,0.32064,0.29145,0.32965,0.32027,0.33272,0.35400,0.33653,0.35637,0.33688,0.33878,0.39071,0.38043,0.34062,0.33879,0.34677,0.37626,0.39088,0.33633,0.36326,0.01884,0.02703,0.02324,0.04071,0.04291,0.02508,0.03835,0.02319,0.04424,0.04088,0.02643,0.03178,0.03201,0.01872,0.05840,0.04637,0.04851,0.02154,0.04624,0.01744,0.02881,0.02214,0.01511,0.01684,0.06705,0.07502,0.06607,0.03341,0.06229,0.04216,0.05639,0.03294,0.03237,0.06934,0.02171,0.00593
0.32556,0.29462,0.33657,0.33552,0.32659,0.33123,0.27355,0.34090,0.34568,0.33518,0.34471,0.29096,0.01995,0.01917,0.08838,0.03027,0.02136,0.02300,0.01992,0.06490,0.02221,0.01745,0.05177,0.02262,0.09465,0.22353,0.16456,0.14079,0.07827,0.08590,0.09145,0.16855,0.14030,0.11917,0.09498,0.26414,0.04042,0.03579,0.01955,0.02908,0.05047,0.02630,0.03949,0.00000,0.03302,0.03613,0.04680,0.02420,0.35084,0.32917,0.33518,0.30415,0.36465,0.31766,0.29867,0.30186,0.31455,0.33902,0.36122,0.32540,0.36359,0.34410,0.34600,0.39792,0.38765,0.34784,0.34601,0.35399,0.38348,0.39810,0.34355,0.37048,0.05833,0.06651,0.06273,0.08019,0.08240,0.06457,0.07784,0.06268,0.08373,0.08037,0.06592,0.07127,0.07150,0.05821,0.09789,0.08586,0.08799,0.06102,0.08573,0.05623,0.06829,0.05824,0.04664,0.05633,0.10654,0.11450,0.10555,0.05108,0.10178,0.08165,0.09375,0.07243,0.07185,0.07631,0.03568,0.03683
0.35858,0.32258,0.36959,0.34294,0.35342,0.36425,0.30654,0.37392,0.37870,0.36557,0.37774,0.32398,0.04179,0.01485,0.12140,0.00540,0.01586,0.05392,0.02288,0.09793,0.03445,0.01557,0.08479,0.03992,0.07881,0.25468,0.13897,0.14588,0.07720,0.06255,0.08254,0.15110,0.16138,0.09596,0.09345,0.23112,0.00772,0.00319,0.02371,0.00395,0.01745,0.00708,0.00647,0.03302,0.00000,0.00534,0.01378,0.00882,0.35009,0.32841,0.36557,0.31088,0.36390,0.31811,0.29791,0.32319,0.31380,0.33837,0.36047,0.33086,0.36283,0.34334,0.34524,0.39717,0.38690,0.34708,0.34526,0.35324,0.38273,0.39734,0.34280,0.36972,0.02531,0.03349,0.02970,0.04717,0.04937,0.03155,0.04481,0.02966,0.05070,0.04734,0.03290,0.03825,0.03848,0.02518,0.06487,0.05284,0.05497,0.02800,0.05271,0.02329,0.03527,0.02676,0.01666,0.02331,0.07351,0.08148,0.07253,0.03393,0.06876,0.04863,0.06227,0.03941,0.03883,0.07462,0.01907,0.00381
0.36169,0.32569,0.37270,0.34339,0.35653,0.36736,0.30965,0.37703,0.38181,0.36868,0.38085,0.32709,0.04490,0.01796,0.12451,0.00586,0.01897,0.05703,0.02599,0.10104,0.03756,0.01868,0.08790,0.04303,0.07901,0.25784,0.13974,0.14970,0.07409,0.05944,0.07943,0.15426,0.16456,0.09312,0.09034,0.22801,0.00429,0.00238,0.02682,0.00746,0.01434,0.00983,0.00374,0.03613,0.00534,0.00000,0.01067,0.01193,0.34698,0.32530,0.36868,0.31446,0.36079,0.31835,0.29480,0.32630,0.31914,0.33516,0.35735,0.33318,0.35972,0.34023,0.34213,0.39406,0.38379,0.34397,0.34215,0.35013,0.37962,0.39423,0.33969,0.36661,0.02220,0.03038,0.02659,0.04406,0.04627,0.02844,0.04170,0.02655,0.04759,0.04423,0.02979,0.03514,0.03537,0.02207,0.06176,0.04973,0.05186,0.02489,0.04960,0.02071,0.03216,0.02525,0.01792,0.02025,0.07040,0.07837,0.06942,0.03488,0.06565,0.04552,0.05976,0.03630,0.03572,0.07224,0.02231,0.00693
0.37236,0.33636,0.38337,0.35406,0.36720,0.37803,0.32032,0.38770,0.39248,0.37935,0.39152,0.33776,0.05557,0.02863,0.13518,0.01653,0.02964,0.06770,0.03666,0.11171,0.04823,0.02935,0.09857,0.05370,0.07857,0.26827,0.13242,0.15644,0.06988,0.04877,0.06876,0.15172,0.17237,0.08816,0.07989,0.21734,0.00638,0.01101,0.03749,0.01773,0.00367,0.02050,0.00731,0.04680,0.01378,0.01067,0.00000,0.02260,0.33874,0.31805,0.37935,0.32466,0.35012,0.32795,0.28496,0.33697,0.32758,0.33477,0.34669,0.34385,0.34905,0.32956,0.33147,0.38339,0.37312,0.33330,0.33148,0.33946,0.36895,0.38356,0.32902,0.35594,0.01153,0.01971,0.01592,0.03339,0.03560,0.01777,0.03103,0.01588,0.03692,0.03356,0.01912,0.02447,0.02470,0.01400,0.05109,0.03906,0.04119,0.01472,0.03893,0.01482,0.02196,0.02022,0.01624,0.01230,0.05973,0.06770,0.05875,0.03381,0.05498,0.03485,0.05072,0.02938,0.02505,0.06408,0.02536,0.01174
0.34976,0.31376,0.36077,0.34360,0.34459,0.35543,0.29771,0.36510,0.36988,0.35675,0.36891,0.31516,0.03297,0.00603,0.11258,0.00608,0.00703,0.04510,0.01406,0.08910,0.02562,0.00675,0.07597,0.03109,0.08712,0.24681,0.14682,0.14892,0.08602,0.07138,0.09136,0.15566,0.15661,0.10479,0.10227,0.23994,0.01622,0.01159,0.01489,0.00495,0.02627,0.00714,0.01529,0.02420,0.00882,0.01193,0.02260,0.00000,0.35891,0.33724,0.35675,0.31224,0.37272,0.32573,0.30674,0.31501,0.32262,0.34709,0.36929,0.33347,0.37166,0.35217,0.35407,0.40600,0.39572,0.35591,0.35408,0.36206,0.39155,0.40617,0.35162,0.37855,0.03413,0.04232,0.03853,0.05600,0.05820,0.04037,0.05364,0.03848,0.05953,0.05617,0.04172,0.04707,0.04730,0.03401,0.07369,0.06166,0.06380,0.03682,0.06153,0.03203,0.04410,0.03444,0.02298,0.03213,0.08234,0.09031,0.08136,0.03635,0.07758,0.05745,0.07017,0.04823,0.04766,0.08164,0.01910,0.01263
0.05400,0.07148,0.09046,0.01532,0.02846,0.08458,0.09928,0.07393,0.05374,0.04061,0.07446,0.10164,0.37079,0.36494,0.33743,0.35284,0.36595,0.36994,0.37070,0.33978,0.37305,0.36566,0.34238,0.37347,0.32406,0.16467,0.34666,0.21246,0.28356,0.36422,0.32166,0.31240,0.22558,0.34296,0.27174,0.25792,0.34269,0.34733,0.37040,0.35404,0.34241,0.35178,0.34362,0.35084,0.35009,0.34698,0.33874,0.35891,0.00000,0.04935,0.04061,0.05886,0.01381,0.05813,0.07604,0.06115,0.05055,0.01182,0.01037,0.05039,0.01274,0.06906,0.06407,0.04708,0.03681,0.06591,0.09108,0.05160,0.06760,0.04725,0.06851,0.05669,0.35027,0.35846,0.35467,0.37213,0.37434,0.35651,0.36978,0.35462,0.37567,0.37231,0.35786,0.36321,0.36344,0.35215,0.38983,0.37780,0.37994,0.35328,0.37767,0.35278,0.36053,0.35822,0.35384,0.35059,0.39848,0.40645,0.39750,0.36805,0.39372,0.37359,0.38929,0.36748,0.36380,0.37205,0.36249,0.34842
0.10124,0.03554,0.13648,0.06256,0.07570,0.06158,0.06543,0.11102,0.07603,0.06290,0.07507,0.09210,0.34911,0.34326,0.33938,0.33116,0.34427,0.34827,0.34903,0.34173,0.35137,0.34398,0.34434,0.35179,0.30639,0.16571,0.30892,0.19028,0.26695,0.34193,0.29936,0.27876,0.19150,0.31897,0.24942,0.23451,0.32105,0.32565,0.34872,0.33236,0.32013,0.33010,0.32195,0.32917,0.32841,0.32530,0.31805,0.33724,0.04935,0.00000,0.06290,0.07873,0.06043,0.01151,0.03725,0.08102,0.07058,0.05927,0.05700,0.02740,0.05937,0.06621,0.01683,0.06876,0.08343,0.01867,0.04701,0.06868,0.08467,0.06893,0.06567,0.04944,0.32798,0.33616,0.33237,0.34984,0.35204,0.33422,0.34748,0.33233,0.35337,0.35001,0.33557,0.34092,0.34115,0.32912,0.36754,0.35551,0.35764,0.33083,0.35537,0.32942,0.33814,0.33478,0.32989,0.32784,0.37618,0.38415,0.37520,0.34531,0.37143,0.35130,0.36686,0.34484,0.34150,0.34969,0.33947,0.32584
