route,config_name,scenario_group,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant,snapshot_path
route3,ParkingCutIn_3,ParkingCutIn,8805,-1,14,4439,5,0.20404,0.0445,4.081,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008805.npz
route3,ParkingCutIn_3,ParkingCutIn,8809,-1,14,4439,5,0.19273,0.04509,3.855,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008809.npz
route3,ParkingCutIn_3,ParkingCutIn,8813,-1,14,4439,5,0.17583,0.04814,3.517,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008813.npz
route3,ParkingCutIn_3,ParkingCutIn,8817,-1,14,4439,5,0.13558,0.07044,1.925,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008817.npz
route3,ParkingCutIn_3,ParkingCutIn,8821,-1,14,4440,4,0.11524,0.08356,1.379,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008821.npz
route3,ParkingCutIn_3,ParkingCutIn,8825,-1,13,4440,4,0.15969,0.03508,3.194,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008825.npz
route3,ParkingCutIn_3,ParkingCutIn,8829,-1,13,4440,4,0.21095,0.04158,4.219,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008829.npz
route3,ParkingCutIn_3,ParkingCutIn,8833,-1,13,4440,4,0.25436,0.03979,5.087,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008833.npz
route3,ParkingCutIn_3,ParkingCutIn,8837,-1,13,4440,4,0.27383,0.04241,5.477,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008837.npz
route3,ParkingCutIn_3,ParkingCutIn,8841,-1,13,4440,4,0.29069,0.04588,5.814,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008841.npz
route3,ParkingCutIn_3,ParkingCutIn,8845,-1,13,4440,4,0.29004,0.03406,5.801,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008845.npz
route3,ParkingCutIn_3,ParkingCutIn,8849,-1,14,4440,5,0.27555,0.03225,5.511,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008849.npz
route3,ParkingCutIn_3,ParkingCutIn,8853,-1,14,4440,5,0.23351,0.0344,4.67,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008853.npz
route3,ParkingCutIn_3,ParkingCutIn,8857,-1,14,4440,5,0.2051,0.03118,4.102,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008857.npz
route3,ParkingCutIn_3,ParkingCutIn,8861,-1,14,4440,5,0.1787,0.03693,3.574,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008861.npz
route3,ParkingCutIn_3,ParkingCutIn,8865,-1,14,4440,5,0.1852,0.03924,3.704,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008865.npz
route3,ParkingCutIn_3,ParkingCutIn,8869,-1,14,4440,5,0.17446,0.04087,3.489,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008869.npz
route3,ParkingCutIn_3,ParkingCutIn,8873,-1,14,4440,5,0.12489,0.0638,1.958,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008873.npz
route3,ParkingCutIn_3,ParkingCutIn,8877,-1,14,4441,4,0.10404,0.08456,1.23,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008877.npz
route3,ParkingCutIn_3,ParkingCutIn,8881,-1,13,4441,4,0.13662,0.03072,2.732,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008881.npz
route3,ParkingCutIn_3,ParkingCutIn,8885,-1,13,4441,4,0.19691,0.04258,3.938,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008885.npz
route3,ParkingCutIn_3,ParkingCutIn,8889,-1,13,4441,4,0.25721,0.0541,4.755,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008889.npz
route3,ParkingCutIn_3,ParkingCutIn,8893,-1,13,4441,4,0.32778,0.05724,5.726,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008893.npz
route3,ParkingCutIn_3,ParkingCutIn,8897,-1,13,4441,4,0.38452,0.05811,6.617,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008897.npz
route3,ParkingCutIn_3,ParkingCutIn,8901,-1,13,4441,4,0.40382,0.05402,7.476,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008901.npz
route3,ParkingCutIn_3,ParkingCutIn,8905,-1,13,4441,4,0.38551,0.04997,7.71,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008905.npz
route3,ParkingCutIn_3,ParkingCutIn,8909,-1,13,4441,4,0.34396,0.05079,6.772,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008909.npz
route3,ParkingCutIn_3,ParkingCutIn,8913,-1,14,4441,5,0.30699,0.06823,4.499,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008913.npz
route3,ParkingCutIn_3,ParkingCutIn,8917,-1,14,4441,5,0.24922,0.06903,3.61,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008917.npz
route3,ParkingCutIn_3,ParkingCutIn,8921,-1,14,4441,5,3.23298,0.14848,21.774,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008921.npz
route3,ParkingCutIn_3,ParkingCutIn,8925,-1,13,4441,5,2.99876,0.29274,10.244,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008925.npz
route3,ParkingCutIn_3,ParkingCutIn,8929,-1,13,4441,5,2.62459,0.28227,9.298,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008929.npz
route3,ParkingCutIn_3,ParkingCutIn,8933,-1,13,4441,5,2.09908,0.25746,8.153,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008933.npz
route3,ParkingCutIn_3,ParkingCutIn,8937,-1,13,4441,5,2.11873,0.4013,5.28,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008937.npz
route3,ParkingCutIn_3,ParkingCutIn,8941,-1,12,4441,4,2.53556,0.4219,6.01,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008941.npz
route3,ParkingCutIn_3,ParkingCutIn,8945,-1,11,4441,4,0.64344,0.13405,4.8,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008945.npz
route3,ParkingCutIn_3,ParkingCutIn,8949,-1,11,4441,4,3.3032,0.89101,3.707,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008949.npz
route3,ParkingCutIn_3,ParkingCutIn,8953,-1,11,4443,3,0.43752,0.2069,2.115,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008953.npz
route3,ParkingCutIn_3,ParkingCutIn,8957,-1,12,4441,4,0.4117,0.35678,1.154,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008957.npz
route3,ParkingCutIn_3,ParkingCutIn,8961,-1,13,4433,6,0.11124,0.09625,1.156,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008961.npz
route3,ParkingCutIn_3,ParkingCutIn,8965,-1,13,4433,6,0.11304,0.05924,1.908,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008965.npz
route3,ParkingCutIn_3,ParkingCutIn,8969,-1,11,4418,6,0.11017,0.10876,1.013,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008969.npz
route3,ParkingCutIn_3,ParkingCutIn,8973,-1,12,4418,6,0.14488,0.1275,1.136,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008973.npz
route3,ParkingCutIn_3,ParkingCutIn,8977,-1,12,4418,6,0.12758,0.12135,1.051,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008977.npz
route3,ParkingCutIn_3,ParkingCutIn,8981,-1,12,4418,6,0.11348,0.11007,1.031,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008981.npz
route3,ParkingCutIn_3,ParkingCutIn,8985,-1,13,4418,6,0.10594,0.08618,1.229,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008985.npz
route3,ParkingCutIn_3,ParkingCutIn,8989,-1,13,4418,6,0.10949,0.07202,1.52,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008989.npz
route3,ParkingCutIn_3,ParkingCutIn,8993,-1,13,4418,6,0.1013,0.03939,2.026,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008993.npz
route3,ParkingCutIn_3,ParkingCutIn,8997,-1,13,4418,6,0.10096,0.03406,2.019,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f008997.npz
route3,ParkingCutIn_3,ParkingCutIn,9001,-1,14,4418,7,0.11143,0.03255,2.229,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f009001.npz
route3,ParkingCutIn_3,ParkingCutIn,9005,-1,14,4418,7,0.08251,0.03614,1.65,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f009005.npz
route3,ParkingCutIn_3,ParkingCutIn,9009,-1,15,4418,7,0.13571,0.11223,1.209,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f009009.npz
route3,ParkingCutIn_3,ParkingCutIn,15509,-1,14,4098,2,0.19906,0.05696,3.495,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015509.npz
route3,ParkingCutIn_3,ParkingCutIn,15513,-1,14,4098,2,0.19051,0.05279,3.609,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015513.npz
route3,ParkingCutIn_3,ParkingCutIn,15517,-1,13,4098,2,0.19064,0.0542,3.517,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015517.npz
route3,ParkingCutIn_3,ParkingCutIn,15521,-1,13,4098,2,0.06065,0.04721,1.213,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015521.npz
route3,ParkingCutIn_3,ParkingCutIn,15525,-1,13,4624,6,0.10045,0.06602,1.522,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015525.npz
route3,ParkingCutIn_3,ParkingCutIn,15529,-1,13,4098,2,0.58166,0.29039,2.003,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015529.npz
route3,ParkingCutIn_3,ParkingCutIn,15533,-1,14,4098,2,1.58085,0.26478,5.971,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015533.npz
route3,ParkingCutIn_3,ParkingCutIn,15537,-1,14,4098,2,2.39151,0.18292,13.074,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015537.npz
route3,ParkingCutIn_3,ParkingCutIn,15541,-1,14,4098,2,3.34934,0.35722,9.376,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015541.npz
route3,ParkingCutIn_3,ParkingCutIn,15545,-1,13,4098,2,3.46377,0.29479,11.75,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015545.npz
route3,ParkingCutIn_3,ParkingCutIn,15549,-1,13,4098,2,4.78731,0.09349,51.204,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015549.npz
route3,ParkingCutIn_3,ParkingCutIn,15553,-1,13,4098,2,4.5662,0.29843,15.301,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015553.npz
route3,ParkingCutIn_3,ParkingCutIn,15557,-1,13,4098,2,4.60186,0.21276,21.63,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015557.npz
route3,ParkingCutIn_3,ParkingCutIn,15561,-1,13,4098,2,4.66087,0.24198,19.261,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015561.npz
route3,ParkingCutIn_3,ParkingCutIn,15565,-1,13,4098,2,5.18187,0.26007,19.925,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015565.npz
route3,ParkingCutIn_3,ParkingCutIn,15569,-1,13,4098,2,5.48058,0.22778,24.061,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015569.npz
route3,ParkingCutIn_3,ParkingCutIn,15573,-1,13,4098,2,5.6411,0.19111,29.518,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015573.npz
route3,ParkingCutIn_3,ParkingCutIn,15577,-1,13,4098,2,4.73824,0.84165,5.63,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015577.npz
route3,ParkingCutIn_3,ParkingCutIn,15581,-1,13,4098,2,5.18569,0.93068,5.572,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015581.npz
route3,ParkingCutIn_3,ParkingCutIn,15585,-1,13,4098,2,5.09607,0.82519,6.176,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015585.npz
route3,ParkingCutIn_3,ParkingCutIn,15589,-1,14,4098,2,5.9917,0.46231,12.96,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015589.npz
route3,ParkingCutIn_3,ParkingCutIn,15593,-1,14,4098,2,6.68774,0.5841,11.45,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015593.npz
route3,ParkingCutIn_3,ParkingCutIn,15597,-1,14,4098,2,6.2057,0.67511,9.192,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015597.npz
route3,ParkingCutIn_3,ParkingCutIn,15601,-1,14,4098,2,6.51973,0.44114,14.779,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015601.npz
route3,ParkingCutIn_3,ParkingCutIn,15605,-1,14,4098,2,6.41116,0.66047,9.707,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015605.npz
route3,ParkingCutIn_3,ParkingCutIn,15609,-1,14,4098,2,6.39903,0.64201,9.967,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015609.npz
route3,ParkingCutIn_3,ParkingCutIn,15613,-1,14,4098,2,7.148,1.55358,4.601,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015613.npz
route3,ParkingCutIn_3,ParkingCutIn,15617,-1,14,4098,2,6.87117,1.54524,4.447,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015617.npz
route3,ParkingCutIn_3,ParkingCutIn,15621,-1,14,4098,2,6.42699,1.37958,4.659,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015621.npz
route3,ParkingCutIn_3,ParkingCutIn,15625,-1,14,4098,2,3.49272,1.20833,2.891,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015625.npz
route3,ParkingCutIn_3,ParkingCutIn,15629,-1,14,4098,2,1.23926,0.84348,1.469,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015629.npz
route3,ParkingCutIn_3,ParkingCutIn,15633,-1,14,4623,9,1.92286,1.73231,1.11,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015633.npz
route3,ParkingCutIn_3,ParkingCutIn,15637,-1,13,4098,2,1.2658,0.57408,2.205,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015637.npz
route3,ParkingCutIn_3,ParkingCutIn,15641,-1,13,4098,2,1.4049,0.12744,11.024,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015641.npz
route3,ParkingCutIn_3,ParkingCutIn,15645,-1,13,4098,2,5.82666,1.12923,5.16,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015645.npz
route3,ParkingCutIn_3,ParkingCutIn,15649,-1,13,4098,2,3.6544,1.5772,2.317,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015649.npz
route3,ParkingCutIn_3,ParkingCutIn,15653,-1,13,4098,2,0.11929,0.11735,1.017,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015653.npz
route3,ParkingCutIn_3,ParkingCutIn,15657,-1,13,4626,6,0.12237,0.07431,1.647,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015657.npz
route3,ParkingCutIn_3,ParkingCutIn,15661,-1,13,4098,2,0.16977,0.14231,1.193,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015661.npz
route3,ParkingCutIn_3,ParkingCutIn,15665,-1,13,4626,6,0.14091,0.02917,2.818,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015665.npz
route3,ParkingCutIn_3,ParkingCutIn,15669,-1,13,4626,6,0.11188,0.05158,2.169,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015669.npz
route3,ParkingCutIn_3,ParkingCutIn,15673,-1,13,4626,6,0.12589,0.08571,1.469,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015673.npz
route3,ParkingCutIn_3,ParkingCutIn,15677,-1,14,4626,6,0.15274,0.13987,1.092,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015677.npz
route3,ParkingCutIn_3,ParkingCutIn,15681,-1,14,4625,7,0.20212,0.14802,1.365,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015681.npz
route3,ParkingCutIn_3,ParkingCutIn,15685,-1,14,4625,8,0.27702,0.14523,1.907,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015685.npz
route3,ParkingCutIn_3,ParkingCutIn,15689,-1,14,4625,8,0.40437,0.14437,2.801,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015689.npz
route3,ParkingCutIn_3,ParkingCutIn,15693,-1,16,4625,8,0.48037,0.2573,1.867,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015693.npz
route3,ParkingCutIn_3,ParkingCutIn,15697,-1,16,4625,8,0.7557,0.37416,2.02,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015697.npz
route3,ParkingCutIn_3,ParkingCutIn,15701,-1,15,4625,7,0.8767,0.3421,2.563,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015701.npz
route3,ParkingCutIn_3,ParkingCutIn,15705,-1,15,4625,7,0.75632,0.33427,2.263,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015705.npz
route3,ParkingCutIn_3,ParkingCutIn,15709,-1,16,4626,6,0.3756,0.33942,1.107,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015709.npz
route3,ParkingCutIn_3,ParkingCutIn,15713,-1,16,4626,6,0.42935,0.13762,3.12,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f015713.npz
route3,HardBreakRoute_4,HardBreakRoute,3773,-1,17,4149,10,4.0097,0.09169,43.73,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003773.npz
route3,HardBreakRoute_4,HardBreakRoute,3777,-1,17,4149,10,2.99816,0.14334,20.917,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003777.npz
route3,HardBreakRoute_4,HardBreakRoute,3781,-1,17,4149,10,3.04058,0.11458,26.536,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003781.npz
route3,HardBreakRoute_4,HardBreakRoute,3785,-1,17,4149,10,2.3662,0.08356,28.316,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003785.npz
route3,HardBreakRoute_4,HardBreakRoute,3789,-1,16,4149,9,3.00605,0.07261,41.4,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003789.npz
route3,HardBreakRoute_4,HardBreakRoute,3793,-1,16,4149,9,6.25559,0.07945,78.741,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003793.npz
route3,HardBreakRoute_4,HardBreakRoute,3797,-1,16,4149,9,11.29139,0.16523,68.338,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003797.npz
route3,HardBreakRoute_4,HardBreakRoute,3801,-1,16,4149,9,10.5602,0.12289,85.935,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003801.npz
route3,HardBreakRoute_4,HardBreakRoute,3805,-1,16,4149,9,8.70266,0.16681,52.172,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003805.npz
route3,HardBreakRoute_4,HardBreakRoute,3809,-1,16,4149,9,5.16502,0.51098,10.108,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003809.npz
route3,HardBreakRoute_4,HardBreakRoute,3813,-1,16,4149,9,3.47471,0.62221,5.584,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003813.npz
route3,HardBreakRoute_4,HardBreakRoute,3817,-1,16,4149,9,2.60099,0.60325,4.312,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003817.npz
route3,HardBreakRoute_4,HardBreakRoute,3821,-1,16,4149,9,2.25424,0.53821,4.188,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003821.npz
route3,HardBreakRoute_4,HardBreakRoute,3825,-1,16,4149,9,1.18162,0.37943,3.114,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003825.npz
route3,HardBreakRoute_4,HardBreakRoute,3829,-1,16,4149,9,0.25745,0.1185,2.172,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003829.npz
route3,HardBreakRoute_4,HardBreakRoute,3833,-1,16,4156,14,0.06015,0.0565,1.065,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003833.npz
route3,HardBreakRoute_4,HardBreakRoute,3837,-1,16,4156,14,0.06907,0.02945,1.381,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003837.npz
route3,HardBreakRoute_4,HardBreakRoute,3841,-1,16,4156,14,0.0803,0.03785,1.606,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003841.npz
route3,HardBreakRoute_4,HardBreakRoute,3845,-1,16,4156,14,0.08306,0.03485,1.661,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003845.npz
route3,HardBreakRoute_4,HardBreakRoute,3849,-1,16,4156,14,0.09285,0.04375,1.857,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003849.npz
route3,HardBreakRoute_4,HardBreakRoute,3853,-1,16,4156,14,0.10472,0.04523,2.094,0,1,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003853.npz
route3,HardBreakRoute_4,HardBreakRoute,3857,-1,16,4156,14,0.09985,0.0833,1.199,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003857.npz
route3,HardBreakRoute_4,HardBreakRoute,3861,-1,15,4156,13,0.10483,0.10315,1.016,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003861.npz
route3,HardBreakRoute_4,HardBreakRoute,3865,-1,15,4155,12,0.11832,0.11636,1.017,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003865.npz
route3,HardBreakRoute_4,HardBreakRoute,3869,-1,15,4155,12,0.15385,0.13582,1.133,0,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003869.npz
route3,HardBreakRoute_4,HardBreakRoute,3873,-1,15,4155,12,0.20472,0.17425,1.175,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003873.npz
route3,HardBreakRoute_4,HardBreakRoute,3877,-1,7,4155,6,0.26566,0.19691,1.349,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003877.npz
route3,HardBreakRoute_4,HardBreakRoute,3881,-1,7,4155,6,0.32992,0.19037,1.733,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003881.npz
route3,HardBreakRoute_4,HardBreakRoute,3885,-1,7,4155,6,0.46189,0.27454,1.682,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003885.npz
route3,HardBreakRoute_4,HardBreakRoute,3889,-1,7,4155,6,0.88777,0.37654,2.358,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003889.npz
route3,HardBreakRoute_4,HardBreakRoute,3893,-1,7,4155,6,1.06376,0.39146,2.717,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003893.npz
route3,HardBreakRoute_4,HardBreakRoute,3897,-1,7,4155,6,1.12853,0.45293,2.492,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f003897.npz
