route,config_name,scenario_group,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant,snapshot_path
route10,HardBreakRoute_4,HardBreakRoute,1036,-1,26,3720,4,4.80652,0.56994,8.433,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001036.npz
route10,HardBreakRoute_4,HardBreakRoute,1040,-1,26,3720,4,4.75003,0.56972,8.337,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001040.npz
route10,HardBreakRoute_4,HardBreakRoute,1044,-1,26,3720,4,4.67751,0.56999,8.206,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001044.npz
route10,HardBreakRoute_4,HardBreakRoute,1048,-1,26,3720,4,4.64541,0.56892,8.165,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001048.npz
route10,HardBreakRoute_4,HardBreakRoute,1052,-1,27,3720,5,4.18626,0.62526,6.695,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001052.npz
route10,HardBreakRoute_4,HardBreakRoute,1056,-1,27,3720,5,4.15954,0.62644,6.64,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001056.npz
route10,HardBreakRoute_4,HardBreakRoute,1060,-1,27,3720,5,4.14894,0.62952,6.591,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001060.npz
route10,HardBreakRoute_4,HardBreakRoute,1064,-1,27,3720,5,3.81856,0.61298,6.23,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001064.npz
route10,HardBreakRoute_4,HardBreakRoute,1068,-1,27,3720,5,3.94039,0.63527,6.203,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001068.npz
route10,HardBreakRoute_4,HardBreakRoute,1072,-1,27,3720,5,3.96935,0.63969,6.205,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001072.npz
route10,HardBreakRoute_4,HardBreakRoute,1076,-1,27,3720,5,3.88389,0.62241,6.24,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001076.npz
route10,HardBreakRoute_4,HardBreakRoute,1080,-1,27,3720,5,4.13114,0.64914,6.364,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001080.npz
route10,HardBreakRoute_4,HardBreakRoute,1084,-1,27,3720,5,4.16613,0.64622,6.447,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001084.npz
route10,HardBreakRoute_4,HardBreakRoute,1088,-1,27,3720,5,4.13424,0.64568,6.403,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001088.npz
route10,HardBreakRoute_4,HardBreakRoute,1092,-1,27,3720,5,4.0435,0.63668,6.351,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001092.npz
route10,HardBreakRoute_4,HardBreakRoute,1096,-1,27,3720,5,3.79351,0.61126,6.206,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001096.npz
route10,HardBreakRoute_4,HardBreakRoute,1100,-1,27,3720,5,3.87511,0.61095,6.343,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001100.npz
route10,HardBreakRoute_4,HardBreakRoute,1104,-1,27,3720,5,3.86035,0.59327,6.507,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001104.npz
route10,HardBreakRoute_4,HardBreakRoute,1108,-1,27,3720,5,3.77727,0.55956,6.75,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001108.npz
route10,HardBreakRoute_4,HardBreakRoute,1112,-1,27,3720,5,4.00754,0.56868,7.047,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001112.npz
route10,HardBreakRoute_4,HardBreakRoute,1116,-1,27,3720,5,4.16583,0.5628,7.402,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001116.npz
route10,HardBreakRoute_4,HardBreakRoute,1120,-1,27,3720,5,4.3139,0.55677,7.748,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001120.npz
route10,HardBreakRoute_4,HardBreakRoute,1124,-1,27,3720,5,4.32412,0.57486,7.522,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001124.npz
route10,HardBreakRoute_4,HardBreakRoute,1128,-1,27,3720,5,4.4187,0.57451,7.691,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001128.npz
route10,HardBreakRoute_4,HardBreakRoute,1132,-1,27,3720,5,4.48735,0.57786,7.765,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001132.npz
route10,HardBreakRoute_4,HardBreakRoute,1136,-1,27,3720,5,4.54681,0.58409,7.784,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001136.npz
route10,HardBreakRoute_4,HardBreakRoute,1140,-1,27,3720,5,4.62673,0.57931,7.987,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001140.npz
route10,HardBreakRoute_4,HardBreakRoute,1144,-1,26,3720,4,4.77592,0.56037,8.523,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001144.npz
route10,HardBreakRoute_4,HardBreakRoute,1148,-1,26,3720,4,4.70504,0.55974,8.406,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001148.npz
route10,HardBreakRoute_4,HardBreakRoute,1152,-1,26,3720,4,4.6416,0.56119,8.271,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001152.npz
route10,HardBreakRoute_4,HardBreakRoute,1156,-1,26,3720,4,4.5969,0.56261,8.171,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001156.npz
route10,HardBreakRoute_4,HardBreakRoute,1160,-1,27,3720,5,4.16025,0.6112,6.807,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001160.npz
route10,HardBreakRoute_4,HardBreakRoute,1164,-1,27,3720,5,4.13683,0.61381,6.74,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001164.npz
route10,HardBreakRoute_4,HardBreakRoute,1168,-1,27,3720,5,4.12671,0.61527,6.707,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001168.npz
route10,HardBreakRoute_4,HardBreakRoute,1172,-1,27,3720,5,4.01217,0.60478,6.634,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001172.npz
route10,HardBreakRoute_4,HardBreakRoute,1176,-1,27,3720,5,3.99914,0.62891,6.359,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001176.npz
route10,HardBreakRoute_4,HardBreakRoute,1180,-1,27,3720,5,3.94227,0.63449,6.213,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001180.npz
route10,HardBreakRoute_4,HardBreakRoute,1184,-1,27,3720,5,3.9365,0.63873,6.163,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001184.npz
route10,HardBreakRoute_4,HardBreakRoute,1188,-1,27,3720,5,3.71859,0.61129,6.083,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001188.npz
route10,HardBreakRoute_4,HardBreakRoute,1192,-1,27,3720,5,3.97774,0.63464,6.268,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001192.npz
route10,HardBreakRoute_4,HardBreakRoute,1196,-1,27,3720,5,3.96628,0.64172,6.181,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001196.npz
route10,HardBreakRoute_4,HardBreakRoute,1200,-1,27,3720,5,3.98258,0.63841,6.238,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001200.npz
route10,HardBreakRoute_4,HardBreakRoute,1204,-1,27,3720,5,3.99074,0.63543,6.28,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001204.npz
route10,HardBreakRoute_4,HardBreakRoute,1208,-1,27,3720,5,3.99469,0.63292,6.312,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001208.npz
route10,HardBreakRoute_4,HardBreakRoute,1212,-1,27,3720,5,4.01148,0.63247,6.343,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001212.npz
route10,HardBreakRoute_4,HardBreakRoute,1216,-1,27,3720,5,3.81395,0.61549,6.197,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001216.npz
route10,HardBreakRoute_4,HardBreakRoute,1220,-1,27,3720,5,3.96172,0.62641,6.325,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001220.npz
route10,HardBreakRoute_4,HardBreakRoute,1224,-1,27,3720,5,3.92904,0.61746,6.363,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001224.npz
route10,HardBreakRoute_4,HardBreakRoute,1228,-1,27,3720,5,3.72404,0.59702,6.238,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001228.npz
route10,HardBreakRoute_4,HardBreakRoute,1232,-1,27,3720,5,3.85704,0.59741,6.456,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001232.npz
route10,HardBreakRoute_4,HardBreakRoute,1236,-1,27,3720,5,3.90417,0.5898,6.619,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001236.npz
route10,HardBreakRoute_4,HardBreakRoute,1240,-1,27,3720,5,4.0426,0.58211,6.945,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001240.npz
route10,HardBreakRoute_4,HardBreakRoute,1244,-1,27,3720,5,4.14062,0.55945,7.401,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001244.npz
route10,HardBreakRoute_4,HardBreakRoute,1248,-1,27,3720,5,4.36144,0.56689,7.694,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001248.npz
route10,HardBreakRoute_4,HardBreakRoute,1252,-1,26,3720,4,4.6409,0.5542,8.374,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001252.npz
route10,HardBreakRoute_4,HardBreakRoute,1256,-1,26,3720,4,4.70749,0.55497,8.482,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001256.npz
route10,HardBreakRoute_4,HardBreakRoute,1260,-1,26,3720,4,4.72037,0.55183,8.554,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001260.npz
route10,HardBreakRoute_4,HardBreakRoute,1264,-1,26,3720,4,4.80407,0.56201,8.548,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001264.npz
route10,HardBreakRoute_4,HardBreakRoute,1268,-1,26,3720,4,4.82376,0.57651,8.367,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001268.npz
route10,HardBreakRoute_4,HardBreakRoute,1272,-1,26,3720,4,4.77855,0.57923,8.25,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001272.npz
route10,HardBreakRoute_4,HardBreakRoute,1276,-1,26,3720,4,4.7325,0.58006,8.159,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001276.npz
route10,HardBreakRoute_4,HardBreakRoute,1280,-1,26,3720,4,4.66611,0.58005,8.044,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001280.npz
route10,HardBreakRoute_4,HardBreakRoute,1284,-1,27,3720,5,4.22192,0.61984,6.811,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001284.npz
route10,HardBreakRoute_4,HardBreakRoute,1288,-1,27,3720,5,4.21754,0.62193,6.781,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001288.npz
route10,HardBreakRoute_4,HardBreakRoute,1292,-1,27,3720,5,4.22346,0.61745,6.84,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001292.npz
route10,HardBreakRoute_4,HardBreakRoute,1296,-1,27,3720,5,4.2099,0.62513,6.734,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001296.npz
route10,HardBreakRoute_4,HardBreakRoute,1300,-1,27,3720,5,4.15198,0.63135,6.576,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001300.npz
route10,HardBreakRoute_4,HardBreakRoute,1304,-1,27,3720,5,4.00595,0.6363,6.296,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001304.npz
route10,HardBreakRoute_4,HardBreakRoute,1308,-1,27,3720,5,3.99684,0.64036,6.242,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001308.npz
route10,HardBreakRoute_4,HardBreakRoute,1312,-1,27,3720,5,3.98246,0.64187,6.204,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001312.npz
route10,HardBreakRoute_4,HardBreakRoute,1316,-1,27,3720,5,3.93375,0.63911,6.155,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001316.npz
route10,HardBreakRoute_4,HardBreakRoute,1320,-1,27,3720,5,4.03182,0.63446,6.355,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001320.npz
route10,HardBreakRoute_4,HardBreakRoute,1324,-1,27,3720,5,4.03261,0.63662,6.334,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001324.npz
route10,HardBreakRoute_4,HardBreakRoute,1328,-1,27,3720,5,3.90347,0.62491,6.246,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001328.npz
route10,HardBreakRoute_2,HardBreakRoute,1436,-1,28,3720,10,4.59076,0.4651,9.871,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001436.npz
route10,HardBreakRoute_2,HardBreakRoute,1440,-1,28,3720,10,4.12449,0.4659,8.853,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001440.npz
route10,HardBreakRoute_2,HardBreakRoute,1444,-1,28,3720,10,4.34974,0.25957,16.757,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001444.npz
route10,HardBreakRoute_2,HardBreakRoute,1448,-1,28,3720,10,4.50277,0.30584,14.723,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001448.npz
route10,HardBreakRoute_2,HardBreakRoute,1452,-1,28,3720,10,3.14593,0.50489,6.231,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001452.npz
route10,HardBreakRoute_2,HardBreakRoute,1456,-1,28,3720,10,2.49752,0.72036,3.467,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001456.npz
route10,HardBreakRoute_2,HardBreakRoute,1460,-1,28,3720,10,3.54124,0.5826,6.078,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001460.npz
route10,HardBreakRoute_2,HardBreakRoute,1464,-1,29,3720,11,3.58146,0.55958,6.4,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001464.npz
route10,HardBreakRoute_2,HardBreakRoute,1468,-1,29,3720,11,3.15223,0.58331,5.404,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001468.npz
route10,HardBreakRoute_2,HardBreakRoute,1472,-1,30,3720,12,3.63444,0.48743,7.456,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001472.npz
route10,HardBreakRoute_2,HardBreakRoute,1476,-1,30,3720,12,3.89809,0.56447,6.906,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001476.npz
route10,HardBreakRoute_2,HardBreakRoute,1480,-1,30,3720,12,2.58096,0.55937,4.614,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001480.npz
route10,HardBreakRoute_2,HardBreakRoute,1484,-1,30,3720,12,2.25198,0.65237,3.452,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001484.npz
route10,HardBreakRoute_2,HardBreakRoute,1488,-1,30,3720,12,0.69763,0.67892,1.028,1,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001488.npz
route10,HardBreakRoute_2,HardBreakRoute,1492,-1,30,3720,12,1.96925,0.45532,4.325,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001492.npz
route10,HardBreakRoute_2,HardBreakRoute,1496,-1,30,3720,12,1.07012,0.35295,3.032,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001496.npz
route10,HardBreakRoute_2,HardBreakRoute,1500,-1,30,3720,12,0.43492,0.21431,2.029,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001500.npz
route10,HardBreakRoute_2,HardBreakRoute,1504,-1,30,3720,12,0.6781,0.2598,2.61,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001504.npz
route10,HardBreakRoute_2,HardBreakRoute,1508,-1,32,3720,13,0.88252,0.23292,3.789,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001508.npz
route10,HardBreakRoute_2,HardBreakRoute,1512,-1,32,3720,13,1.55724,0.10867,14.331,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001512.npz
route10,HardBreakRoute_2,HardBreakRoute,1516,-1,32,3720,13,2.25076,0.0788,28.564,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001516.npz
route10,HardBreakRoute_2,HardBreakRoute,1520,-1,32,3720,13,2.31186,0.11158,20.72,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001520.npz
route10,HardBreakRoute_2,HardBreakRoute,1524,-1,33,3720,13,2.39428,0.0995,24.064,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001524.npz
route10,HardBreakRoute_2,HardBreakRoute,1528,-1,33,3720,13,2.28544,0.07033,32.494,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001528.npz
route10,HardBreakRoute_2,HardBreakRoute,1532,-1,32,3720,12,2.13211,0.0788,27.058,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001532.npz
route10,HardBreakRoute_2,HardBreakRoute,1536,-1,33,3720,11,2.11513,0.05926,35.693,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001536.npz
route10,HardBreakRoute_2,HardBreakRoute,1540,-1,34,3720,12,2.12624,0.07385,28.79,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001540.npz
route10,HardBreakRoute_2,HardBreakRoute,1544,-1,34,3720,12,1.99521,0.09071,21.996,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001544.npz
route10,HardBreakRoute_2,HardBreakRoute,1548,-1,35,3720,13,1.97028,0.09169,21.489,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001548.npz
route10,HardBreakRoute_2,HardBreakRoute,1552,-1,35,3720,13,2.00252,0.08379,23.898,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001552.npz
route10,HardBreakRoute_2,HardBreakRoute,1556,-1,35,3720,13,2.08568,0.1004,20.774,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001556.npz
route10,HardBreakRoute_2,HardBreakRoute,1560,-1,34,3720,13,2.03307,0.06591,30.847,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001560.npz
route10,HardBreakRoute_2,HardBreakRoute,1564,-1,34,3720,13,1.90807,0.16324,11.689,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001564.npz
route10,HardBreakRoute_2,HardBreakRoute,1568,-1,33,3720,13,1.66222,0.18895,8.797,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001568.npz
route10,HardBreakRoute_2,HardBreakRoute,1572,-1,26,3720,5,1.53393,0.1944,7.89,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001572.npz
route10,HardBreakRoute_2,HardBreakRoute,1576,-1,26,3720,5,1.40031,0.20513,6.826,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001576.npz
route10,HardBreakRoute_2,HardBreakRoute,1580,-1,25,3720,5,1.24348,0.29319,4.241,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001580.npz
route10,HardBreakRoute_2,HardBreakRoute,1584,-1,25,3720,5,1.1917,0.2066,5.768,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001584.npz
route10,HardBreakRoute_2,HardBreakRoute,1588,-1,25,3720,5,0.88531,0.06904,12.823,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001588.npz
route10,HardBreakRoute_2,HardBreakRoute,1592,-1,25,3720,5,0.7613,0.08371,9.094,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001592.npz
route10,HardBreakRoute_2,HardBreakRoute,1596,-1,25,3720,5,0.70314,0.10455,6.725,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001596.npz
route10,HardBreakRoute_2,HardBreakRoute,1600,-1,26,3720,5,0.846,0.1123,7.533,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001600.npz
route10,HardBreakRoute_2,HardBreakRoute,1604,-1,24,3720,5,0.89276,0.09113,9.797,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001604.npz
route10,HardBreakRoute_2,HardBreakRoute,1608,-1,24,3720,5,0.0707,0.05971,1.184,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001608.npz
route10,HardBreakRoute_2,HardBreakRoute,1612,-1,24,3720,5,0.10817,0.08129,1.331,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001612.npz
route10,HardBreakRoute_2,HardBreakRoute,1616,-1,23,3720,5,0.16396,0.09637,1.701,0,1,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001616.npz
route10,HardBreakRoute_2,HardBreakRoute,1620,-1,23,3720,5,0.21064,0.12651,1.665,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001620.npz
route10,HardBreakRoute_2,HardBreakRoute,1624,-1,24,3720,5,0.24099,0.15241,1.581,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001624.npz
route10,HardBreakRoute_2,HardBreakRoute,1628,-1,24,3716,6,0.28178,0.27656,1.019,1,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001628.npz
route10,HardBreakRoute_2,HardBreakRoute,1632,-1,24,3716,6,0.39949,0.28234,1.415,1,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001632.npz
route10,HardBreakRoute_2,HardBreakRoute,1636,-1,25,3716,6,0.60794,0.35376,1.718,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001636.npz
route10,HardBreakRoute_2,HardBreakRoute,1640,-1,26,3716,6,0.89331,0.59001,1.514,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001640.npz
route10,HardBreakRoute_2,HardBreakRoute,1644,-1,26,3716,6,1.3423,0.76896,1.746,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001644.npz
route10,HardBreakRoute_2,HardBreakRoute,1648,-1,28,3716,6,1.47577,0.80064,1.843,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001648.npz
route10,HardBreakRoute_2,HardBreakRoute,1652,-1,28,3724,10,0.12837,0.062,2.07,0,1,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001652.npz
route10,HardBreakRoute_2,HardBreakRoute,1656,-1,26,3724,8,3.62047,0.06028,60.061,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001656.npz
route10,HardBreakRoute_2,HardBreakRoute,1660,-1,28,3724,8,4.60079,0.06882,66.855,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001660.npz
route10,HardBreakRoute_2,HardBreakRoute,1664,-1,28,3724,8,5.44443,0.05525,98.543,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001664.npz
route10,HardBreakRoute_2,HardBreakRoute,1668,-1,28,3724,8,5.90098,0.06862,85.999,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001668.npz
route10,HardBreakRoute_2,HardBreakRoute,1672,-1,28,3724,8,6.4259,0.09249,69.473,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001672.npz
route10,HardBreakRoute_2,HardBreakRoute,1676,-1,28,3724,8,6.63364,0.11099,59.77,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001676.npz
route10,HardBreakRoute_2,HardBreakRoute,1680,-1,28,3724,7,6.77816,0.11385,59.535,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001680.npz
route10,HardBreakRoute_2,HardBreakRoute,1684,-1,28,3724,7,7.10943,0.13923,51.063,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001684.npz
route10,HardBreakRoute_2,HardBreakRoute,1688,-1,28,3724,7,7.46677,0.15215,49.076,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001688.npz
route10,HardBreakRoute_2,HardBreakRoute,1692,-1,28,3724,7,7.68869,0.16612,46.283,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001692.npz
route10,HardBreakRoute_2,HardBreakRoute,1696,-1,28,3724,7,7.59866,0.18622,40.804,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001696.npz
route10,HardBreakRoute_2,HardBreakRoute,1700,-1,28,3724,7,7.4054,0.24414,30.332,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f001700.npz
